,얼굴각도_1,얼굴각도_0
190,8.599999999999994,3.5999999999999943
191,8.100000000000009,1.7999999999999972
192,2.700000000000003,2.700000000000003
193,2.700000000000003,0.9000000000000057
194,5.900000000000006,16.700000000000003
195,4.099999999999994,6.299999999999997
196,7.700000000000003,10.799999999999995
197,9.5,11.299999999999995
198,12.200000000000005,4.099999999999994
199,7.200000000000003,5.900000000000006
200,11.699999999999989,5.0
201,13.5,5.0
202,9.000000000000002,2.299999999999997
203,1.8000000000000007,3.200000000000003
204,10.8,5.0
205,1.8000000000000007,4.099999999999994
206,1.8000000000000007,2.299999999999997
207,0.8999999999999986,0.5
208,4.5,1.4000000000000057
209,1.7999999999999972,2.700000000000003
210,1.7999999999999972,4.099999999999994
211,3.6,9.5
212,7.199999999999999,3.5999999999999943
213,8.1,1.8000000000000114
214,2.6999999999999997,3.5999999999999943
215,5.4,9.5
216,4.5,5.399999999999992
217,6.299999999999997,13.099999999999994
218,3.6000000000000085,28.800000000000004
219,2.700000000000003,18.0
220,4.5,16.200000000000003
221,2.6999999999999886,3.6000000000000085
222,1.7999999999999972,1.8000000000000114
223,0.8999999999999915,2.700000000000003
224,1.7999999999999972,4.5
225,2.700000000000003,5.399999999999992
226,1.7999999999999972,6.300000000000004
227,0.8999999999999915,5.399999999999999
228,0.8999999999999915,10.800000000000004
229,1.7999999999999972,5.399999999999992
230,0.9000000000000057,4.5
231,1.7999999999999972,5.400000000000006
232,0.9000000000000057,4.500000000000007
233,1.8000000000000114,1.8000000000000114
234,2.700000000000003,8.999999999999993
235,2.700000000000003,5.399999999999999
236,0.9000000000000057,3.6000000000000014
237,2.700000000000003,18.0
238,2.700000000000003,11.299999999999995
239,2.700000000000003,4.099999999999994
240,1.7999999999999972,9.0
241,1.7999999999999972,7.700000000000003
242,1.7999999999999972,9.5
243,1.7999999999999972,5.0
244,2.700000000000003,2.700000000000003
245,2.700000000000003,3.5999999999999943
246,1.7999999999999972,4.5
247,1.7999999999999972,1.7999999999999972
248,0.9000000000000057,3.5999999999999943
249,4.5,1.7999999999999972
250,2.6999999999999886,2.6999999999999886
251,5.400000000000006,6.299999999999997
252,0.9000000000000057,13.5
253,1.8000000000000114,16.199999999999996
254,2.700000000000003,12.200000000000005
255,1.7999999999999972,6.799999999999997
256,0.9000000000000057,2.700000000000003
257,1.7999999999999972,2.299999999999997
258,0.8999999999999915,2.299999999999997
259,2.299999999999997,4.5
260,4.5,4.5
261,4.5,1.7999999999999972
262,3.6000000000000085,5.400000000000006
263,4.5,9.0
264,1.7999999999999972,16.200000000000003
265,3.5999999999999943,2.700000000000003
266,1.7999999999999972,2.700000000000003
267,0.9000000000000057,2.6999999999999886
268,1.7999999999999972,2.6999999999999886
269,1.7999999999999972,3.6000000000000085
270,2.700000000000003,4.5
271,2.6999999999999886,3.5999999999999943
272,2.6999999999999886,2.6999999999999886
273,1.8000000000000114,3.5999999999999943
274,2.700000000000003,5.400000000000006
275,1.7999999999999972,4.5
276,0.8999999999999915,4.5
277,1.7999999999999972,4.5
278,2.700000000000003,3.6000000000000085
279,2.700000000000003,3.5999999999999943
280,1.7999999999999972,4.5
281,1.7999999999999972,3.6000000000000085
282,1.7999999999999972,3.5999999999999943
283,0.8999999999999915,7.199999999999989
284,1.7999999999999972,1.8000000000000114
285,0.9000000000000057,3.5999999999999943
286,2.6999999999999886,3.6000000000000085
287,2.700000000000003,5.400000000000006
288,0.8999999999999915,4.5
289,1.7999999999999972,3.5999999999999943
290,1.7999999999999972,6.299999999999997
291,1.7999999999999972,3.6000000000000085
292,1.7999999999999972,5.400000000000006
293,0.9000000000000057,6.299999999999997
294,1.7999999999999972,4.5
295,9.900000000000006,3.6000000000000085
296,2.700000000000003,5.0
297,1.7999999999999972,2.6999999999999886
298,2.700000000000003,2.700000000000003
299,2.700000000000003,3.6000000000000085
300,1.7999999999999972,3.6000000000000085
301,1.7999999999999972,6.299999999999997
302,2.700000000000003,7.200000000000003
303,1.8000000000000114,4.5
304,1.7999999999999972,3.5999999999999943
305,2.700000000000003,4.5
306,2.6999999999999886,3.5999999999999943
307,1.7999999999999972,27.0
308,2.700000000000003,15.300000000000004
309,2.700000000000003,6.299999999999997
310,1.7999999999999972,7.200000000000003
311,1.7999999999999972,2.699999999999996
312,0.8999999999999915,2.699999999999996
313,1.7999999999999972,20.7
314,1.7999999999999972,32.400000000000006
315,1.7999999999999972,2.700000000000003
316,3.5999999999999943,7.200000000000003
317,1.8000000000000114,4.5
318,2.700000000000003,5.399999999999999
319,2.6999999999999886,2.699999999999996
320,2.700000000000003,28.8
321,1.7999999999999972,15.299999999999995
322,1.7999999999999972,12.599999999999994
323,0.9000000000000057,3.6000000000000085
324,0.9000000000000057,7.200000000000003
325,1.7999999999999972,3.5999999999999943
326,1.7999999999999972,6.299999999999997
327,2.6999999999999886,4.5
328,1.7999999999999972,9.900000000000006
329,1.7999999999999972,9.900000000000006
330,1.7999999999999972,3.6000000000000085
331,2.700000000000003,14.400000000000006
332,1.7999999999999972,18.0
333,3.5999999999999943,14.399999999999991
334,3.5999999999999943,29.7
335,0.8999999999999915,28.800000000000004
336,1.7999999999999972,23.40000000000001
337,0.8999999999999915,15.300000000000004
338,2.700000000000003,22.499999999999996
339,0.9000000000000057,13.5
340,2.700000000000003,17.10000000000001
341,2.700000000000003,13.500000000000009
342,2.700000000000003,20.7
343,2.700000000000003,9.0
344,1.8000000000000114,13.5
345,3.5999999999999943,8.099999999999994
346,2.700000000000003,6.300000000000011
347,2.700000000000003,22.5
348,0.9000000000000057,6.299999999999997
349,1.7999999999999972,27.0
350,1.7999999999999972,4.5
351,1.8000000000000114,5.399999999999999
352,1.8000000000000114,19.8
353,2.700000000000003,10.800000000000004
354,3.5999999999999943,5.399999999999999
355,0.9000000000000057,7.200000000000003
356,1.7999999999999972,2.700000000000003
357,0.9000000000000057,6.299999999999997
358,1.7999999999999972,4.5
359,2.700000000000003,14.0
360,2.700000000000003,20.3
361,1.8000000000000114,6.799999999999997
362,3.5999999999999943,7.200000000000003
363,1.7999999999999972,3.5999999999999943
364,2.700000000000003,5.399999999999992
365,1.8000000000000114,5.0
366,0.9000000000000057,5.0
367,0.9000000000000057,3.5999999999999943
368,1.7999999999999972,2.6999999999999886
369,1.7999999999999972,4.5
370,1.7999999999999972,4.5
371,2.6999999999999886,9.900000000000006
372,2.700000000000003,24.8
373,1.8000000000000114,9.899999999999991
374,2.700000000000003,14.399999999999991
375,1.7999999999999972,15.299999999999995
376,1.8000000000000114,5.400000000000006
377,2.700000000000003,4.5
378,1.8000000000000114,6.299999999999997
379,1.7999999999999972,2.700000000000003
380,1.7999999999999972,18.0
381,3.5999999999999943,25.700000000000003
382,2.6999999999999886,7.200000000000003
383,13.5,10.800000000000011
384,7.200000000000003,4.500000000000007
385,9.0,6.299999999999997
386,11.700000000000005,2.700000000000003
387,7.200000000000003,6.300000000000004
388,4.5,2.700000000000003
389,6.299999999999997,28.8
390,3.5999999999999943,7.700000000000003
391,6.299999999999997,13.099999999999994
392,3.5999999999999943,12.600000000000009
393,4.5,2.700000000000003
394,3.6000000000000085,2.6999999999999886
395,3.6000000000000014,1.7999999999999972
396,3.6000000000000014,3.5999999999999943
397,4.499999999999993,1.7999999999999972
398,3.6000000000000014,4.5
399,2.700000000000003,17.10000000000001
400,3.5999999999999943,9.899999999999991
401,2.699999999999996,17.099999999999994
402,3.5999999999999943,28.8
403,1.7999999999999972,16.200000000000003
404,2.700000000000003,11.700000000000005
405,1.8000000000000045,9.900000000000006
406,2.700000000000003,8.100000000000009
407,1.7999999999999972,5.399999999999992
408,1.8000000000000045,13.5
409,3.6000000000000014,17.1
410,3.6000000000000014,32.4
411,4.5,30.599999999999994
412,2.700000000000003,11.699999999999996
413,2.700000000000003,9.0
414,1.8000000000000045,28.800000000000004
415,2.700000000000003,27.90000000000001
416,2.700000000000003,10.800000000000004
417,2.700000000000003,15.300000000000004
418,8.100000000000001,6.300000000000004
419,7.200000000000003,14.399999999999991
420,7.199999999999996,11.700000000000005
421,2.699999999999996,11.699999999999989
422,2.699999999999996,9.900000000000006
423,2.699999999999996,20.3
424,2.699999999999996,20.3
425,1.8000000000000045,21.200000000000003
426,1.8000000000000045,23.0
427,2.699999999999996,14.0
428,0.8999999999999986,4.5
429,3.6000000000000014,6.299999999999997
430,3.6000000000000014,3.5999999999999943
431,1.7999999999999972,31.5
432,2.699999999999996,20.700000000000003
433,2.699999999999996,3.6000000000000014
434,1.7999999999999972,7.200000000000003
435,2.700000000000003,1.7999999999999972
436,5.900000000000006,5.399999999999999
437,13.5,3.6000000000000014
438,6.299999999999997,3.5999999999999943
439,5.399999999999992,3.5999999999999943
440,1.7999999999999972,4.5
441,3.6000000000000085,5.399999999999999
442,1.8000000000000114,8.100000000000001
443,7.199999999999996,14.400000000000006
444,3.5999999999999943,15.799999999999995
445,4.500000000000007,18.90000000000001
446,4.5,26.6
447,2.700000000000003,10.799999999999995
448,3.5999999999999943,3.5999999999999943
449,2.700000000000003,28.8
450,2.700000000000003,8.099999999999994
451,6.299999999999997,7.199999999999996
452,5.399999999999999,36.0
453,5.399999999999999,18.90000000000001
454,10.799999999999995,7.700000000000003
455,2.700000000000003,10.400000000000006
456,1.8000000000000045,5.900000000000006
457,0.8999999999999986,6.799999999999997
458,2.699999999999996,14.900000000000006
459,3.6000000000000014,7.700000000000003
460,1.8000000000000045,10.799999999999995
461,0.8999999999999986,17.099999999999994
462,2.700000000000003,7.200000000000003
463,0.8999999999999986,10.400000000000006
464,2.700000000000003,14.900000000000006
465,1.8000000000000045,15.799999999999995
466,2.700000000000003,10.400000000000006
467,1.7999999999999972,2.299999999999997
468,2.699999999999996,12.200000000000005
469,2.699999999999996,23.90000000000001
470,1.7999999999999972,7.200000000000003
471,0.8999999999999986,14.4
472,1.8000000000000045,17.099999999999994
473,0.8999999999999986,12.200000000000005
474,3.6000000000000014,4.5
475,9.900000000000006,9.5
476,5.399999999999999,11.299999999999995
477,3.6000000000000014,7.200000000000003
478,1.7999999999999972,11.699999999999996
479,1.7999999999999972,26.099999999999994
480,1.8000000000000045,13.5
481,2.700000000000003,16.199999999999996
482,2.700000000000003,23.39999999999999
483,2.699999999999996,9.0
484,4.5,8.599999999999994
485,3.6000000000000014,9.5
486,12.6,1.4000000000000057
487,6.299999999999997,31.1
488,4.5,15.299999999999995
489,2.699999999999996,3.6000000000000014
490,2.700000000000003,5.400000000000006
491,3.6000000000000014,29.7
492,3.5999999999999943,25.2
493,2.699999999999996,26.1
494,2.699999999999996,18.9
495,2.699999999999996,3.6000000000000014
496,1.7999999999999972,13.5
497,1.7999999999999972,30.200000000000003
498,1.7999999999999972,3.6000000000000014
499,1.7999999999999972,2.699999999999996
500,4.5,1.7999999999999972
501,1.7999999999999972,10.799999999999995
502,13.5,1.7999999999999972
503,3.5999999999999943,9.0
504,1.8000000000000114,8.099999999999994
505,1.7999999999999972,7.200000000000003
506,1.7999999999999972,2.700000000000003
507,10.800000000000004,0.8999999999999915
508,5.399999999999999,0.8999999999999915
509,3.5999999999999943,1.7999999999999972
510,2.700000000000003,2.700000000000003
511,1.7999999999999972,3.5999999999999943
512,2.700000000000003,15.300000000000004
513,2.699999999999996,3.5999999999999943
514,2.699999999999996,6.299999999999997
515,2.700000000000003,1.7999999999999972
516,1.8000000000000045,1.8000000000000114
517,3.6000000000000014,2.700000000000003
518,5.400000000000006,0.9000000000000057
519,8.099999999999994,1.7999999999999972
520,3.6000000000000014,1.7999999999999972
521,1.7999999999999972,1.7999999999999972
522,0.8999999999999915,14.900000000000006
523,2.6999999999999886,13.099999999999994
524,2.6999999999999886,3.5999999999999943
525,1.7999999999999972,2.700000000000003
526,1.7999999999999972,2.700000000000003
527,0.8999999999999915,4.5
528,1.7999999999999972,1.8000000000000114
529,7.700000000000003,0.9000000000000057
530,0.0,1.7999999999999972
531,1.4000000000000057,2.700000000000003
532,1.4000000000000057,17.999999999999993
533,3.200000000000003,4.099999999999994
534,4.099999999999994,8.599999999999994
535,3.200000000000003,8.599999999999994
536,0.5,5.0
537,3.200000000000003,6.799999999999997
538,5.400000000000006,7.200000000000003
539,4.5,5.399999999999992
540,2.700000000000003,3.6000000000000085
541,2.6999999999999886,7.200000000000003
542,1.7999999999999972,8.599999999999994
543,2.700000000000003,13.5
544,3.200000000000003,36.9
545,1.7999999999999972,13.5
546,1.7999999999999972,22.5
547,1.7999999999999972,19.40000000000001
548,2.299999999999997,19.40000000000001
549,1.7999999999999972,13.099999999999994
550,2.299999999999997,6.299999999999997
551,2.299999999999997,17.599999999999994
552,0.9000000000000057,13.5
553,2.299999999999997,16.200000000000003
554,1.4000000000000057,17.099999999999994
555,1.4000000000000057,28.4
556,4.5,22.5
557,11.700000000000005,22.099999999999994
558,4.5,19.8
559,5.400000000000006,4.5
560,2.700000000000003,12.599999999999994
561,2.6999999999999886,18.0
562,4.5,18.0
563,2.6999999999999886,24.8
564,1.7999999999999972,18.5
565,1.7999999999999972,5.399999999999992
566,4.5,14.900000000000006
567,1.7999999999999972,3.200000000000003
568,2.6999999999999886,25.2
569,6.299999999999997,23.0
570,1.8000000000000114,27.0
571,5.400000000000006,30.200000000000003
572,5.400000000000006,38.7
573,1.8000000000000114,13.5
574,1.7999999999999972,6.299999999999997
575,1.7999999999999972,1.8000000000000114
576,2.6999999999999886,4.5
577,3.5999999999999943,2.700000000000003
578,6.300000000000011,6.299999999999997
579,2.700000000000003,7.200000000000003
580,4.5,2.700000000000003
581,1.7999999999999972,1.7999999999999972
582,3.5999999999999943,3.5999999999999943
583,3.5999999999999943,5.399999999999992
584,9.899999999999991,23.39999999999999
585,1.7999999999999972,8.599999999999994
586,2.700000000000003,12.200000000000005
587,4.5,5.900000000000006
588,0.8999999999999915,3.200000000000003
589,1.7999999999999972,3.200000000000003
590,4.5,3.200000000000003
591,1.7999999999999972,1.4000000000000057
592,1.7999999999999972,0.5
593,1.7999999999999972,0.5
594,3.6000000000000085,24.8
595,1.7999999999999972,15.299999999999995
596,1.7999999999999972,9.899999999999991
597,3.5999999999999943,26.6
598,1.7999999999999972,6.300000000000011
599,4.5,15.799999999999995
600,1.7999999999999972,1.4000000000000057
601,9.0,3.200000000000003
602,6.299999999999997,2.299999999999997
603,5.400000000000006,0.5
604,5.400000000000006,1.4000000000000057
605,6.299999999999997,3.200000000000003
606,5.399999999999992,10.400000000000006
607,7.199999999999989,18.5
608,3.5999999999999943,14.400000000000006
609,5.399999999999992,10.799999999999995
610,8.100000000000009,6.300000000000011
611,2.700000000000003,27.5
612,1.7999999999999972,4.099999999999994
613,2.299999999999997,4.5
614,5.900000000000006,2.700000000000003
615,4.099999999999994,5.900000000000006
616,4.5,11.299999999999995
617,3.5999999999999943,19.40000000000001
618,4.5,15.799999999999995
619,2.6999999999999886,5.900000000000006
620,2.700000000000003,5.900000000000006
621,3.5999999999999943,13.5
622,8.100000000000009,5.900000000000006
623,9.0,7.700000000000003
624,1.8000000000000114,3.200000000000003
625,9.900000000000006,6.799999999999997
626,2.700000000000003,4.5
627,10.799999999999995,5.900000000000006
628,11.299999999999995,5.0
629,10.799999999999995,16.700000000000003
630,10.799999999999995,14.0
631,3.5999999999999943,29.700000000000003
632,2.700000000000003,30.200000000000003
633,1.7999999999999972,9.0
634,11.699999999999989,10.799999999999995
635,5.400000000000006,2.700000000000003
636,6.799999999999997,3.6000000000000085
637,2.299999999999997,10.799999999999995
638,3.200000000000003,9.899999999999991
639,2.299999999999997,10.799999999999995
640,10.400000000000006,9.900000000000006
641,5.400000000000006,15.299999999999995
642,2.6999999999999886,7.200000000000003
643,2.6999999999999886,9.9
644,5.400000000000006,2.699999999999996
645,3.5999999999999943,4.5
646,2.700000000000003,3.6000000000000014
647,5.400000000000006,10.799999999999995
648,4.5,8.099999999999994
649,6.300000000000011,4.5
650,3.5999999999999943,1.8000000000000045
651,11.700000000000005,28.800000000000004
652,2.700000000000003,8.099999999999994
653,8.099999999999994,17.099999999999994
654,9.899999999999991,2.700000000000003
655,4.5,9.0
656,5.400000000000006,4.5
657,4.5,2.700000000000003
658,4.5,2.700000000000003
659,1.7999999999999972,6.299999999999997
660,5.400000000000006,5.399999999999992
661,2.700000000000003,8.099999999999994
662,2.700000000000003,10.400000000000006
663,6.300000000000011,6.799999999999997
664,8.599999999999994,26.6
665,9.899999999999991,6.299999999999997
666,9.900000000000006,11.700000000000005
667,9.899999999999991,16.200000000000003
668,13.500000000000009,2.700000000000003
669,12.6,5.400000000000006
670,5.399999999999999,8.099999999999994
671,7.200000000000003,6.299999999999997
672,13.5,4.5
673,11.699999999999996,7.200000000000003
674,4.5,19.40000000000001
675,8.099999999999994,25.700000000000003
676,2.700000000000003,17.599999999999994
677,3.6000000000000085,11.299999999999995
678,4.5,11.299999999999995
679,2.700000000000003,6.799999999999997
680,5.400000000000006,9.5
681,7.200000000000003,11.299999999999995
682,3.6000000000000014,13.5
683,4.5,20.3
684,6.299999999999999,18.5
685,6.300000000000004,14.900000000000006
686,1.8000000000000045,9.5
687,1.8000000000000045,12.200000000000005
688,1.8000000000000045,12.200000000000005
689,1.8000000000000045,15.799999999999995
690,1.8000000000000045,25.700000000000003
691,1.8000000000000045,11.299999999999995
692,2.700000000000003,7.700000000000003
693,1.7999999999999972,13.099999999999994
694,0.0,5.900000000000006
695,0.0,13.099999999999994
696,0.0,6.799999999999997
697,5.400000000000006,13.099999999999994
698,4.5,6.799999999999997
699,5.400000000000006,14.900000000000006
700,5.400000000000006,18.5
701,3.5999999999999943,20.3
702,3.6000000000000085,10.400000000000006
703,1.8000000000000114,11.299999999999995
704,4.5,14.0
705,1.7999999999999972,12.200000000000005
706,1.7999999999999972,13.099999999999994
707,1.7999999999999972,7.700000000000003
708,4.5,9.5
709,12.6,14.900000000000006
710,4.5,10.400000000000006
711,1.7999999999999972,8.599999999999994
712,2.699999999999996,7.700000000000003
713,0.8999999999999986,15.799999999999995
714,2.699999999999996,8.599999999999994
715,1.7999999999999972,11.299999999999995
716,1.7999999999999972,26.1
717,1.7999999999999972,12.599999999999994
718,13.5,7.200000000000003
719,5.399999999999999,8.099999999999994
720,6.300000000000001,8.100000000000009
721,1.8000000000000007,9.900000000000006
722,10.799999999999995,7.700000000000003
723,7.200000000000003,5.0
724,3.5999999999999943,6.299999999999997
725,1.7999999999999972,27.5
726,1.8000000000000114,17.599999999999994
727,0.9000000000000057,21.200000000000003
728,4.5,12.600000000000009
729,0.9000000000000057,19.40000000000001
730,4.5,6.299999999999997
731,2.700000000000003,3.5999999999999943
732,0.9000000000000057,6.299999999999997
733,2.700000000000003,22.500000000000007
734,2.700000000000003,4.5
735,0.9000000000000057,2.699999999999996
736,9.5,9.9
737,11.700000000000005,7.199999999999996
738,4.5,11.700000000000005
739,2.6999999999999886,17.10000000000001
740,1.7999999999999972,14.399999999999991
741,5.399999999999992,3.6000000000000085
742,4.5,25.200000000000003
743,2.700000000000003,16.199999999999996
744,3.6000000000000085,16.199999999999996
745,4.5,20.700000000000003
746,2.700000000000003,21.599999999999994
747,1.7999999999999972,13.5
748,2.700000000000003,20.700000000000003
749,1.7999999999999972,11.700000000000005
750,4.5,11.700000000000005
751,1.7999999999999972,16.199999999999996
752,2.700000000000003,18.0
753,1.7999999999999972,15.300000000000004
754,2.700000000000003,9.0
755,3.200000000000003,12.6
756,4.099999999999994,15.299999999999995
757,6.299999999999997,11.700000000000005
758,9.900000000000006,15.299999999999995
759,2.700000000000003,8.100000000000001
760,1.7999999999999972,11.700000000000005
761,2.700000000000003,14.4
762,2.700000000000003,4.5
763,2.700000000000003,36.900000000000006
764,2.6999999999999886,16.199999999999996
765,2.700000000000003,37.8
766,1.7999999999999972,5.399999999999999
767,1.7999999999999972,5.399999999999999
768,2.700000000000003,18.9
769,4.5,34.7
770,9.900000000000006,9.899999999999991
771,10.799999999999995,9.0
772,10.799999999999995,1.7999999999999972
773,2.6999999999999886,3.5999999999999943
774,1.8000000000000114,6.300000000000004
775,1.8000000000000114,4.5
776,1.7999999999999972,4.5
777,2.700000000000003,11.700000000000005
778,2.700000000000003,26.1
779,2.700000000000003,20.3
780,1.7999999999999972,22.099999999999994
781,2.700000000000003,16.700000000000003
782,3.5999999999999943,29.3
783,13.099999999999994,10.799999999999995
784,11.700000000000005,23.0
785,2.299999999999997,28.8
786,1.4000000000000057,29.3
787,2.299999999999997,24.8
788,4.099999999999994,19.8
789,1.7999999999999972,24.8
790,2.700000000000003,22.499999999999996
791,1.7999999999999972,11.700000000000005
792,1.7999999999999972,16.19999999999999
793,1.7999999999999972,19.8
794,3.200000000000003,26.10000000000001
795,7.200000000000003,25.2
796,8.099999999999994,24.300000000000004
797,3.5999999999999943,31.1
798,2.700000000000003,35.1
799,3.5999999999999943,18.5
800,4.5,27.5
801,2.6999999999999886,24.8
802,1.7999999999999972,31.1
803,1.7999999999999972,15.299999999999995
804,2.700000000000003,7.700000000000003
805,4.5,9.0
806,3.6000000000000085,3.200000000000003
807,5.399999999999992,6.799999999999997
808,6.799999999999997,3.5999999999999943
809,1.4000000000000057,5.399999999999992
810,1.4000000000000057,21.200000000000003
811,0.5,5.900000000000006
812,5.900000000000006,1.4000000000000057
813,3.6000000000000085,1.4000000000000057
814,2.6999999999999886,2.700000000000003
815,3.200000000000003,7.700000000000003
816,0.8999999999999915,19.40000000000001
817,2.299999999999997,4.099999999999994
