,슬픔_1,슬픔_0
807,0.0,0.0915
808,0.0,0.0266666666666666
809,0.0,0.091
810,0.0,0.1633333333333333
811,0.0,0.2445454545454545
812,0.0,0.1175
813,0.0,0.1107142857142857
814,0.0,0.0507692307692307
815,0.078,0.0835714285714285
816,0.1562857142857143,0.1276190476190476
817,0.1615624999999999,0.1236842105263157
818,0.1068,0.0935714285714285
819,0.138,0.2272413793103448
820,0.0,0.1203448275862068
821,0.3081818181818182,0.1079310344827585
822,0.3051428571428571,0.0503571428571428
823,0.0659999999999999,0.0907142857142856
824,0.03,0.0982142857142856
825,0.21,0.0106896551724137
826,0.0,0.0842857142857142
827,0.0,0.1610714285714286
828,0.0,0.2764285714285714
829,0.0533333333333333,0.2064285714285714
830,0.0634285714285714,0.0672413793103448
831,0.0277142857142857,0.1892857142857143
832,0.0091666666666666,0.2082142857142856
833,0.0394285714285714,0.19
834,0.1182857142857142,0.1917857142857142
835,0.0548571428571428,0.2178571428571428
836,0.0457142857142857,0.1539285714285714
837,0.0358333333333333,0.1557142857142857
838,0.0330555555555555,0.0920689655172413
839,0.0627777777777777,0.1755172413793103
840,0.0491666666666666,0.1237931034482758
841,0.0536111111111111,0.1272413793103448
842,0.1148571428571428,0.0635714285714285
843,0.0854285714285714,0.0535
844,0.0611111111111111,0.1765384615384615
845,0.0677142857142857,0.0467857142857143
846,0.0386111111111111,0.0353571428571428
847,0.0344444444444444,0.0314285714285714
848,0.0441666666666666,0.02
849,0.0280555555555555,0.0953571428571428
850,0.0680555555555555,0.0442857142857143
851,0.0475,0.0389285714285714
852,0.0682857142857142,0.0341379310344827
853,0.0188571428571428,0.0167857142857142
854,0.0172222222222222,0.0510344827586207
855,0.1094285714285714,0.0603571428571428
856,0.0865714285714285,0.0860714285714285
857,0.0485714285714285,0.0457142857142857
858,0.0761111111111111,0.0878571428571428
859,0.065,0.1917857142857142
860,0.0616666666666666,0.0982142857142856
861,0.0871428571428571,0.0796296296296296
862,0.0308571428571428,0.1367857142857142
863,0.0366666666666666,0.1162962962962962
864,0.0188571428571428,0.0482142857142857
865,0.044,0.0651724137931034
866,0.0185714285714285,0.0225
867,0.0485714285714285,0.0196428571428571
868,0.1325714285714285,0.0851724137931034
869,0.0857142857142857,0.2205263157894737
870,0.0628125,0.2223076923076923
871,0.0228571428571428,0.1544
872,0.0538235294117647,0.04375
873,0.1064705882352941,0.0342307692307692
874,0.0488571428571428,0.0446428571428571
875,0.0874285714285714,0.0820689655172414
876,0.1561764705882352,0.1189285714285714
877,0.1111428571428571,0.1839285714285713
878,0.1085714285714285,0.0753571428571428
879,0.151470588235294,0.0848275862068966
880,0.1670588235294118,0.1062068965517241
881,0.1488235294117646,0.1782142857142857
882,0.1141176470588234,0.09
883,0.1338235294117647,0.1021428571428571
884,0.1231428571428571,0.1837037037037036
885,0.0331428571428571,0.1289655172413793
886,0.0302857142857142,0.1085714285714285
887,0.1929411764705882,0.1213793103448275
888,0.1594285714285714,0.1099999999999999
889,0.1105714285714285,0.0975
890,0.158235294117647,0.0737931034482758
891,0.0385714285714285,0.0907142857142856
892,0.0979999999999999,0.0557142857142857
893,0.0814285714285714,0.0317241379310344
894,0.1235294117647058,0.0627586206896551
895,0.1274285714285714,0.0775
896,0.1555882352941176,0.0306896551724138
897,0.1135294117647058,0.1074999999999999
898,0.0738235294117647,0.04
899,0.1222857142857142,0.0126666666666666
900,0.21,0.06
901,0.1405882352941176,0.1171428571428571
902,0.1970588235294118,0.103103448275862
903,0.1331428571428571,0.1760714285714286
904,0.1679411764705882,0.0282758620689655
905,0.1544117647058824,0.0533333333333333
906,0.0745714285714285,0.0679310344827586
907,0.088,0.0363333333333333
908,0.1408823529411765,0.0437931034482758
909,0.1305882352941176,0.0568965517241379
910,0.181764705882353,0.1042857142857142
911,0.093125,0.2503571428571429
912,0.1482857142857142,0.1424137931034481
913,0.13,0.1551724137931034
914,0.1349999999999999,0.1014285714285714
915,0.1576470588235293,0.2362068965517241
916,0.1258823529411763,0.1785714285714284
917,0.1337142857142856,0.1829629629629628
918,0.1062857142857142,0.2585714285714285
919,0.1826470588235294,0.1003571428571428
920,0.2541176470588235,0.2703571428571428
921,0.1574285714285714,0.2879310344827587
922,0.2070588235294117,0.1242857142857142
923,0.1831428571428571,0.0558620689655172
924,0.0622857142857143,0.2479166666666666
925,0.0844117647058823,0.2705263157894736
926,0.0817142857142857,0.2307407407407407
927,0.0942857142857142,0.2853846153846154
928,0.0355555555555555,0.1088461538461537
929,0.0514285714285714,0.1065
930,0.0457142857142857,0.1924999999999999
931,0.0777142857142857,0.1542857142857143
932,0.0642857142857143,0.275
933,0.1402857142857142,0.2977777777777778
934,0.1788571428571429,0.2214285714285714
935,0.082,0.2585185185185185
936,0.0794285714285714,0.0860714285714285
937,0.0845714285714285,0.1542857142857142
938,0.1191176470588235,0.2170370370370369
939,0.1838235294117647,0.2422222222222222
940,0.1991176470588235,0.33
941,0.1277142857142857,0.1392592592592592
942,0.1002857142857143,0.2560714285714286
943,0.1888235294117647,0.2385185185185186
944,0.1525714285714285,0.2155555555555555
945,0.1288571428571428,0.2344444444444444
946,0.0508333333333333,0.1933333333333333
947,0.1065714285714285,0.2237037037037036
948,0.2157142857142857,0.1999999999999999
949,0.0805714285714285,0.2248148148148148
950,0.1754285714285714,0.2218518518518518
951,0.1368571428571428,0.1571428571428571
952,0.0602857142857143,0.1209090909090908
953,0.0683870967741935,0.1257142857142857
954,0.0937142857142857,0.1492857142857143
955,0.1096,0.1157142857142857
956,0.08,0.1324999999999999
957,0.1522857142857142,0.0928571428571428
958,0.1868571428571429,0.1942857142857142
959,0.1828571428571428,0.1014285714285714
960,0.2062857142857143,0.2346428571428571
961,0.182,0.2596551724137931
962,0.0551428571428571,0.2792307692307691
963,0.0637142857142857,0.1299999999999999
964,0.1276470588235294,0.3210714285714285
965,0.1661764705882353,0.337037037037037
966,0.1625714285714286,0.3162962962962962
967,0.1694285714285714,0.2596428571428572
968,0.1711428571428571,0.2633333333333334
969,0.0897142857142857,0.2271428571428571
970,0.0962857142857143,0.3067857142857143
971,0.1157142857142857,0.2907407407407407
972,0.1005714285714286,0.3224999999999999
973,0.0977142857142857,0.3421428571428571
974,0.0782857142857142,0.1788
975,0.1117142857142857,0.28
976,0.1008571428571428,0.3181481481481482
977,0.1037142857142857,0.25
978,0.1128571428571428,0.2344827586206896
979,0.0925714285714286,0.1964285714285713
980,0.1054285714285714,0.2713793103448276
981,0.1137142857142856,0.3246428571428571
982,0.0968571428571428,0.2882142857142856
983,0.102,0.2928571428571427
984,0.114,0.3342307692307692
985,0.2814705882352941,0.3011538461538461
986,0.1764705882352941,0.1476923076923076
987,0.128235294117647,0.3026923076923077
988,0.1297142857142857,0.31
989,0.142,0.2935714285714286
990,0.0771428571428571,0.3046428571428571
991,0.0823529411764705,0.3325000000000001
992,0.1237142857142857,0.3222222222222222
993,0.0954285714285714,0.3534482758620689
994,0.1015625,0.2279310344827586
995,0.1191428571428571,0.2357142857142857
996,0.1245714285714286,0.1978571428571428
997,0.1222857142857142,0.2082758620689655
998,0.3754285714285714,0.33
999,0.1099999999999999,0.3237037037037036
1000,0.294,0.3052631578947369
1001,0.276285714285714,0.2583999999999999
1002,0.074,0.3407142857142858
1003,0.116,0.2699999999999999
1004,0.1608571428571428,0.0251724137931034
1005,0.1125714285714285,0.0860714285714285
1006,0.0311764705882353,0.1953571428571428
1007,0.1008571428571428,0.263448275862069
1008,0.1508571428571428,0.2989285714285714
1009,0.0820588235294117,0.2472413793103448
1010,0.083235294117647,0.3542857142857143
1011,0.0867647058823529,0.2857142857142857
1012,0.0808823529411764,0.3614285714285715
1013,0.0638235294117647,0.3317241379310345
1014,0.0638235294117647,0.289655172413793
1015,0.0726470588235294,0.345357142857143
1016,0.0938235294117647,0.3582142857142857
1017,0.1014705882352941,0.2589285714285714
1018,0.0729411764705882,0.2475
1019,0.0826470588235293,0.3078571428571428
1020,0.093235294117647,0.2782142857142857
1021,0.0958823529411764,0.29
1022,0.0917647058823529,0.2036666666666666
1023,0.0920588235294117,0.3464285714285714
1024,0.0694117647058824,0.3364285714285713
1025,0.0735294117647059,0.3292857142857142
1026,0.1029411764705882,0.2768965517241379
1027,0.0785294117647058,0.2799999999999999
1028,0.0626470588235294,0.2132142857142856
1029,0.0897058823529411,0.0911538461538461
1030,0.0952941176470588,0.0532142857142857
1031,0.0802941176470588,0.0496428571428571
1032,0.0949999999999999,0.0375
1033,0.1058823529411764,0.0321428571428571
1034,0.1473529411764706,0.0289285714285714
1035,0.0867647058823529,0.0303703703703703
1036,0.1111764705882353,0.0531034482758621
1037,0.053,0.066551724137931
1038,0.0720588235294117,0.0772413793103448
1039,0.2160714285714286,0.1020689655172414
1040,0.1278787878787878,0.0596551724137931
1041,0.0629411764705882,0.0317857142857143
1042,0.1182758620689655,0.0185714285714285
1043,0.1772,0.0253571428571428
1044,0.1585294117647059,0.0174074074074074
1045,0.1649999999999999,0.0242857142857142
1046,0.146,0.0275
1047,0.1179411764705882,0.0978571428571428
1048,0.1297058823529411,0.0814285714285714
1049,0.1488235294117647,0.1189655172413793
1050,0.175,0.1144827586206896
1051,0.1805882352941176,0.0841379310344827
1052,0.1408823529411765,0.0841379310344827
1053,0.1336363636363636,0.0517857142857143
1054,0.1763636363636364,0.0824999999999999
1055,0.1926470588235294,0.1004761904761905
1056,0.1926470588235294,0.0867857142857142
1057,0.1076470588235294,0.2362499999999999
1058,0.1344117647058823,0.1724
1059,0.1505882352941176,0.1762068965517241
1060,0.233235294117647,0.1989285714285714
1061,0.2068571428571428,0.1851724137931034
1062,0.2226470588235294,0.2407142857142857
1063,0.155,0.1906896551724138
1064,0.0588888888888888,0.2772413793103448
1065,0.124,0.1986206896551724
1066,0.2359375,0.1444827586206896
1067,0.1985294117647059,0.1248275862068965
1068,0.1755882352941176,0.0986666666666666
1069,0.2114705882352941,0.2051724137931034
1070,0.2526470588235294,0.2258620689655173
1071,0.1672727272727273,0.1871428571428572
1072,0.1736363636363636,0.1871428571428571
1073,0.1878787878787879,0.0751724137931034
1074,0.171764705882353,0.1207142857142857
1075,0.2105882352941176,0.1078571428571428
1076,0.2244117647058823,0.1675862068965517
1077,0.1191176470588235,0.1889285714285714
1078,0.159,0.1235714285714285
1079,0.1544117647058824,0.1835714285714285
1080,0.1054545454545454,0.1322222222222222
1081,0.071875,0.1355172413793104
1082,0.1272727272727273,0.2533333333333333
1083,0.1637499999999999,0.164
1084,0.16,0.0360714285714285
1085,0.124,0.2372
1086,0.1191428571428571,0.1010344827586207
1087,0.1532352941176471,0.1689655172413793
1088,0.1662962962962962,0.0836363636363636
1089,0.1506451612903226,0.0968965517241379
1090,0.1460714285714285,0.1162068965517241
1091,0.1457142857142856,0.0928571428571429
1092,0.1204,0.1689285714285714
1093,0.118695652173913,0.0972727272727272
1094,0.1373913043478261,0.1371428571428571
1095,0.1337037037037036,0.1675
1096,0.1203448275862068,0.20875
1097,0.105,0.1510526315789473
1098,0.0851724137931034,0.1728571428571428
1099,0.1044117647058823,0.123
1100,0.1094117647058823,0.1248148148148148
1101,0.0847058823529411,0.2139285714285714
1102,0.0776470588235294,0.2469999999999999
1103,0.0835294117647059,0.3230434782608696
1104,0.1117647058823529,0.1891666666666666
1105,0.1320588235294117,0.33
1106,0.128235294117647,0.2775
1107,0.1244117647058823,0.1766666666666666
1108,0.1593939393939394,0.1505882352941176
1109,0.2024137931034483,0.1133333333333333
1110,0.1488235294117647,0.1712499999999999
1111,0.0605,0.102
1112,0.0985294117647059,0.2057142857142857
1113,0.1061764705882352,0.1336363636363636
1114,0.0935294117647059,0.1858333333333333
1115,0.1109090909090909,0.1334615384615384
1116,0.1176666666666666,0.0674999999999999
1117,0.093030303030303,0.119
1118,0.0920588235294117,0.0
1119,0.0670588235294117,0.189375
1120,0.1552631578947368,0.2153846153846154
1121,0.1278125,0.1642857142857143
1122,0.1325714285714285,0.1709999999999999
1123,0.1252941176470588,0.157
1124,0.1723529411764706,0.1685714285714286
1125,0.1654285714285715,0.1453333333333333
1126,0.1842424242424242,0.1599999999999999
1127,0.2780000000000001,0.2216666666666666
1128,0.1903846153846154,0.1788888888888888
1129,0.21,0.1322222222222222
1130,0.1755555555555555,0.0
1131,0.2326315789473685,0.0999999999999999
1132,0.104,0.1128571428571428
1133,0.0771428571428571,0.1145454545454545
1134,0.0937142857142857,0.1013043478260869
1135,0.1042857142857143,0.1206666666666666
1136,0.1066666666666666,0.1420689655172414
1137,0.0657142857142857,0.1408823529411765
1138,0.07,0.1994285714285714
1139,0.0505263157894737,0.1670588235294118
1140,0.0658823529411765,0.1679411764705882
1141,0.0822857142857142,0.1299999999999999
1142,0.0867647058823529,0.1197142857142857
1143,0.09,0.0891176470588235
1144,0.05875,0.1110714285714286
1145,0.0,0.1361111111111111
1146,0.0,0.1233333333333333
1147,0.07,0.1352380952380952
1148,0.1037931034482758,0.1857142857142857
1149,0.0705714285714285,0.1216666666666666
1150,0.0693939393939394,0.214375
1151,0.085,0.1220588235294117
1152,0.0911111111111111,0.141
1153,0.0,0.1308823529411764
1154,0.05,0.1287096774193548
1155,0.1,0.1270588235294117
1156,0.078,0.1277419354838709
1157,0.0,0.0861764705882352
1158,0.0788888888888889,0.1339999999999999
1159,0.3940625,0.1721212121212121
1160,0.2926470588235294,0.1524999999999999
1161,0.3228571428571429,0.1103030303030303
1162,0.2727272727272727,0.1282608695652173
1163,0.1679411764705882,0.102
1164,0.2391428571428571,0.1253124999999999
1165,0.1764705882352941,0.114
1166,0.1905555555555555,0.1162068965517241
1167,0.096,0.0953333333333333
1168,0.2077142857142856,0.1174999999999999
1169,0.2808571428571428,0.0844444444444444
1170,0.2377142857142857,0.0751724137931034
1171,0.2402941176470588,0.1041379310344827
1172,0.245,0.1778124999999999
1173,0.2339999999999999,0.1387499999999999
1174,0.2131428571428572,0.1491666666666666
1175,0.2197142857142857,0.1034782608695652
1176,0.2259259259259259,0.0706896551724138
1177,0.181875,0.0696551724137931
1178,0.2553846153846154,0.0751999999999999
1179,0.2081818181818181,0.0794444444444444
1180,0.0426666666666666,0.1125
1181,0.0633333333333333,0.0686666666666666
1182,0.0703846153846153,0.0877272727272727
1183,0.1161764705882352,0.0646153846153846
1184,0.1075862068965517,0.0471428571428571
1185,0.1828125,0.1275
1186,0.2031428571428571,0.068
1187,0.1105882352941176,0.1272222222222222
1188,0.08,0.07
1189,0.0846428571428571,0.0981818181818181
1190,0.111,0.0
1191,0.1435714285714286,0.21
1192,0.04,0.1495238095238095
1193,0.1914285714285714,0.1619047619047619
1194,0.08625,0.1805555555555555
1195,0.0970833333333333,0.1246153846153846
1196,0.1045714285714285,0.1657142857142857
1197,0.0271428571428571,0.085
1198,0.0311764705882353,0.21
1199,0.1051612903225806,0.16
1200,0.1187096774193548,0.1175
1201,0.1170588235294117,0.1233333333333333
1202,0.1276470588235294,0.0586666666666666
1203,0.0822222222222222,0.1322727272727273
1204,0.0767741935483871,0.211875
1205,0.1078787878787878,0.22
1206,0.1380769230769231,0.18
1207,0.1073913043478261,0.0942857142857142
1208,0.1026923076923076,0.0936842105263158
1209,0.1648148148148148,0.136
1210,0.1382758620689655,0.1625
1211,0.1273684210526315,0.1075
1212,0.1446428571428571,0.175625
1213,0.1776923076923077,0.1382142857142857
1214,0.1629411764705882,0.135
1215,0.1295238095238095,0.1861538461538461
1216,0.1252941176470588,0.169090909090909
1217,0.1385185185185185,0.4339999999999999
1218,0.086551724137931,0.2439999999999999
1219,0.12,0.2876470588235293
1220,0.1296969696969697,0.2565714285714285
1221,0.1459090909090909,0.262
1222,0.1511764705882353,0.3782352941176471
1223,0.1587878787878787,0.3791428571428571
1224,0.1355555555555555,0.1565217391304347
1225,0.1563636363636363,0.0673529411764705
1226,0.142,0.0633333333333333
1227,0.08625,0.1447058823529411
1228,0.14,0.1866666666666667
1229,0.1657142857142857,0.2294117647058823
1230,0.1827586206896552,0.3358823529411765
1231,0.1904761904761904,0.2270588235294117
1232,0.175,0.1399999999999999
1233,0.0,0.1361764705882353
1234,0.0,0.1876470588235294
1235,0.1942857142857143,0.1902941176470589
1236,0.1763157894736842,0.1452941176470588
1237,0.1964285714285714,0.1035294117647058
1238,0.1399999999999999,0.1351428571428572
1239,0.085,0.0596875
1240,0.0,0.1793939393939394
1241,0.0,0.1544117647058824
1242,0.0,0.1873529411764706
1243,0.0,0.0909090909090909
1244,0.13,0.1085294117647058
1245,0.205,0.0897058823529411
1246,0.246,0.0970588235294117
1247,0.2225,0.0791176470588235
1248,0.2341666666666666,0.1391176470588234
1249,0.428,0.1591176470588235
1250,0.3866666666666667,0.1114705882352941
1251,0.295,0.1611764705882353
1252,0.3875,0.2491428571428571
1253,0.0,0.183235294117647
1254,0.22,0.155
1255,0.0,0.196
1256,0.3075,0.113235294117647
1257,0.345,0.1503333333333333
1258,0.0,0.3342857142857143
1259,0.3121875,0.153030303030303
1260,0.2677142857142857,0.194
1261,0.25,0.1279411764705882
1262,0.2671428571428572,0.185
1263,0.1854285714285714,0.2623529411764706
1264,0.2368571428571428,0.2382352941176471
1265,0.2791428571428571,0.2328125
1266,0.2548571428571429,0.2596875
1267,0.2731428571428571,0.3024999999999999
1268,0.252,0.286764705882353
1269,0.2791428571428571,0.2488235294117648
1270,0.2522857142857142,0.2833333333333334
1271,0.2645714285714285,0.2208823529411764
1272,0.2685714285714285,0.193235294117647
1273,0.1765714285714286,0.2058823529411764
1274,0.2125714285714285,0.2197058823529412
1275,0.18,0.2014705882352941
1276,0.1611428571428571,0.2108823529411765
1277,0.2711428571428572,0.2394117647058824
1278,0.2135294117647059,0.2447058823529412
1279,0.2314705882352942,0.2423529411764706
1280,0.2121212121212122,0.193235294117647
1281,0.2514705882352941,0.2576470588235294
1282,0.263235294117647,0.2620588235294118
1283,0.285,0.2144117647058823
1284,0.2024242424242424,0.2005882352941177
1285,0.2144117647058823,0.2241176470588235
1286,0.220625,0.2588235294117647
1287,0.216,0.2561764705882353
1288,0.2182352941176471,0.2205882352941176
1289,0.2484848484848484,0.2475757575757576
1290,0.2763636363636363,0.2153125
1291,0.2564705882352942,0.2018181818181818
1292,0.2549999999999999,0.2118181818181818
1293,0.2688235294117647,0.3581818181818182
1294,0.2661764705882353,0.1955882352941177
1295,0.273235294117647,0.2691176470588235
1296,0.2885714285714286,0.1954545454545455
1297,0.2341176470588235,0.1416129032258064
1298,0.2505882352941176,0.2336363636363637
1299,0.2314285714285715,0.1984375
1300,0.3908571428571427,0.2035714285714285
1301,0.1497142857142857,0.1736363636363636
1302,0.1554285714285714,0.2545454545454545
1303,0.1511428571428571,0.1944117647058824
1304,0.1597142857142857,0.2365625
1305,0.1871428571428572,0.1626666666666666
1306,0.2251428571428571,0.1544827586206896
1307,0.2122857142857142,0.1276190476190476
1308,0.2151428571428571,0.1625
1309,0.2277142857142857,0.1944
1310,0.2188571428571429,0.1244
1311,0.1974285714285714,0.0772
1312,0.172,0.1284615384615384
1313,0.2031428571428572,0.1065384615384615
1314,0.2237142857142857,0.1388888888888888
1315,0.242,0.1521428571428571
1316,0.2577142857142857,0.2833333333333333
1317,0.2314285714285714,0.2542307692307692
1318,0.2537142857142856,0.1755555555555555
1319,0.2319999999999999,0.1457692307692308
1320,0.2174285714285715,0.1738461538461538
1321,0.2488571428571428,0.1196296296296296
1322,0.2519999999999999,0.1774074074074074
1323,0.2357142857142857,0.1503703703703704
1324,0.2559999999999999,0.1446153846153846
1325,0.2608571428571427,0.0996296296296296
1326,0.2717647058823529,0.1359259259259259
1327,0.2502941176470589,0.1507407407407408
1328,0.2717142857142856,0.1396
1329,0.2782857142857144,0.1292592592592593
1330,0.2448571428571428,0.2223076923076923
1331,0.2385714285714284,0.1051851851851851
1332,0.216,0.0234615384615384
1333,0.1691428571428571,0.0461538461538461
1334,0.1414285714285714,0.04
1335,0.172,0.1238461538461538
1336,0.1265714285714286,0.1361538461538461
1337,0.1808571428571429,0.16
1338,0.2937142857142857,0.2273076923076923
1339,0.2351428571428571,0.1565384615384615
1340,0.2925714285714286,0.0769230769230769
1341,0.2015625,0.1284615384615384
1342,0.1882857142857143,0.1699999999999999
1343,0.21,0.1270370370370371
1344,0.2022857142857142,0.11
1345,0.1745714285714286,0.1603703703703703
1346,0.1765714285714285,0.1611538461538461
1347,0.1897142857142857,0.1953846153846154
1348,0.1791176470588236,0.1274074074074073
1349,0.1725714285714286,0.1966666666666667
1350,0.1905714285714285,0.1918518518518518
1351,0.1837142857142857,0.1648148148148148
1352,0.1611764705882352,0.1403846153846153
1353,0.1547058823529411,0.1011111111111111
1354,0.2014285714285714,0.1474074074074074
1355,0.188,0.0781481481481481
1356,0.2108571428571429,0.1088888888888889
1357,0.2051428571428571,0.1837037037037037
1358,0.2151428571428571,0.2153571428571428
1359,0.2122857142857143,0.1503571428571428
1360,0.1776470588235294,0.1585714285714286
1361,0.2697058823529412,0.2313793103448276
1362,0.1922857142857143,0.2632142857142857
1363,0.1991428571428571,0.2503448275862069
1364,0.1982857142857143,0.2906896551724138
1365,0.2345714285714286,0.2275
1366,0.2437142857142857,0.1946153846153845
1367,0.1902857142857142,0.1806896551724138
1368,0.1942857142857143,0.166551724137931
1369,0.1862857142857144,0.2446666666666667
1370,0.1808571428571428,0.279655172413793
1371,0.1691428571428571,0.3475862068965517
1372,0.1957142857142857,0.2229999999999999
1373,0.2157142857142857,0.2068965517241379
1374,0.168,0.19
1375,0.2237142857142857,0.1979310344827586
1376,0.2025714285714287,0.2527586206896551
1377,0.1937142857142858,0.2734482758620689
1378,0.1991428571428571,0.2706896551724138
1379,0.1871428571428571,0.2
1380,0.1848571428571428,0.0741379310344827
1381,0.2508571428571428,0.1210714285714286
1382,0.1903333333333333,0.2632142857142857
1383,0.2555882352941176,0.0213793103448275
1384,0.1925714285714286,0.0162068965517241
1385,0.216,0.0906896551724138
1386,0.2782352941176471,0.1344827586206896
1387,0.2422857142857143,0.2482758620689654
1388,0.1865714285714286,0.2375862068965517
1389,0.2255882352941177,0.1606896551724138
1390,0.238,0.1848275862068966
1391,0.1925714285714285,0.1517241379310345
1392,0.1588571428571428,0.1644827586206896
1393,0.1273529411764706,0.2507142857142858
1394,0.1502857142857143,0.2110714285714285
1395,0.1417142857142857,0.3182142857142858
1396,0.18,0.2996428571428571
1397,0.1628571428571428,0.2444827586206897
1398,0.2094285714285713,0.0464285714285714
1399,0.2468571428571428,0.1093103448275862
1400,0.3331428571428572,0.143103448275862
1401,0.2859999999999999,0.0341379310344827
1402,0.1870588235294117,0.0362068965517241
1403,0.16,0.0451724137931034
1404,0.2048571428571428,0.04
1405,0.2254285714285715,0.0626666666666666
1406,0.1805714285714286,0.3744444444444444
1407,0.1770588235294118,0.2056521739130435
1408,0.1788571428571428,0.2099999999999999
1409,0.1748571428571428,0.2679310344827585
1410,0.2042857142857143,0.2782758620689655
1411,0.2205882352941176,0.3217241379310345
1412,0.2634285714285713,0.3462068965517241
1413,0.2611428571428571,0.3306896551724136
1414,0.2768571428571428,0.3782758620689656
1415,0.286,0.2820689655172414
1416,0.236,0.2843333333333334
1417,0.236,0.2777777777777778
1418,0.182,0.3948275862068965
1419,0.1985714285714286,0.166551724137931
1420,0.1762857142857143,0.268076923076923
1421,0.1908571428571429,0.3020689655172414
1422,0.1494285714285714,0.3751724137931034
1423,0.1885714285714286,0.286896551724138
1424,0.2971875,0.1264285714285714
1425,0.2502857142857143,0.2210344827586207
1426,0.23,0.3086206896551725
1427,0.3065714285714286,0.3634482758620688
1428,0.2568571428571428,0.2940000000000001
1429,0.298,0.2178571428571428
1430,0.2714285714285714,0.313
1431,0.2525714285714285,0.3616666666666667
1432,0.1629411764705882,0.2810344827586206
1433,0.1520588235294117,0.2955172413793103
1434,0.2052941176470588,0.0762068965517241
1435,0.1959375,0.3613793103448277
1436,0.1966666666666667,0.1793103448275863
1437,0.1970588235294118,0.0914285714285714
1438,0.1874285714285714,0.1748275862068965
1439,0.1928571428571429,0.454642857142857
1440,0.2194117647058824,0.3689285714285713
1441,0.2152941176470588,0.16
1442,0.2106666666666666,0.3896551724137932
1443,0.2390625,0.3199999999999999
1444,0.185,0.2927586206896551
1445,0.2347058823529411,0.1906896551724138
1446,0.274375,0.0839285714285714
1447,0.1789655172413793,0.0685185185185185
1448,0.1843333333333333,0.0566666666666666
1449,0.2096774193548387,0.08
1450,0.1915151515151515,0.0923076923076923
1451,0.22875,0.1004
1452,0.2323333333333333,0.1134615384615384
1453,0.1718181818181818,0.2533333333333333
1454,0.2536363636363636,0.4388888888888889
1455,0.2008823529411764,0.145
1456,0.4211764705882353,0.1367857142857143
1457,0.2970588235294118,0.1335714285714286
1458,0.2260606060606061,0.1657142857142857
1459,0.2303448275862069,0.1782142857142857
1460,0.1972727272727273,0.1903571428571429
1461,0.2293939393939394,0.1903448275862068
1462,0.1851515151515151,0.2144827586206895
1463,0.22,0.2507142857142856
1464,0.2367647058823529,0.2689285714285714
1465,0.2818181818181818,0.3460714285714287
1466,0.2469696969696969,0.3221428571428572
1467,0.312121212121212,0.2918518518518518
1468,0.2803225806451613,0.3176923076923076
1469,0.3729411764705881,0.0
1470,0.3778125,0.3792307692307692
1471,0.4284848484848485,0.3055555555555556
1472,0.4078124999999999,0.3186363636363636
1473,0.3814705882352942,0.2333333333333333
1474,0.4048484848484849,0.21
1475,0.3711111111111111,0.2219999999999999
1476,0.2188235294117647,0.2355555555555555
1477,0.1959375,0.206
1478,0.4273529411764706,0.21
1479,0.3287499999999999,0.2477777777777777
1480,0.238235294117647,0.3299999999999999
1481,0.3288235294117647,0.18
1482,0.3840625,0.2608333333333333
1483,0.3593939393939394,0.3485714285714286
1484,0.3275757575757575,0.4304545454545454
1485,0.2915625,0.0
1486,0.2324242424242424,0.31625
1487,0.2990624999999999,0.3071428571428571
1488,0.3657575757575756,0.2771428571428571
1489,0.2865625,0.1975
1490,0.191875,0.2723076923076923
1491,0.2164516129032259,0.1788
1492,0.4075757575757575,0.2864705882352941
1493,0.4129411764705882,0.212
1494,0.4276470588235292,0.2708
1495,0.3708823529411765,0.292962962962963
1496,0.3458823529411765,0.2553571428571429
1497,0.257,0.2390909090909091
1498,0.2990909090909091,0.1796551724137931
1499,0.1883333333333333,0.2921052631578947
1500,0.2029032258064516,0.2413333333333333
1501,0.2421875,0.245
1502,0.143448275862069,0.1899999999999999
1503,0.1019354838709677,0.2191304347826087
1504,0.1278125,0.2553333333333333
1505,0.1536363636363636,0.2596428571428571
1506,0.1341176470588235,0.2454545454545454
1507,0.1285294117647058,0.2480952380952381
1508,0.1744117647058823,0.2599999999999999
1509,0.2167647058823529,0.2669999999999999
1510,0.1718181818181818,0.2066666666666666
1511,0.176969696969697,0.12625
1512,0.1824242424242424,0.1399999999999999
1513,0.1166666666666667,0.2821052631578948
1514,0.1327272727272727,0.3107692307692307
1515,0.2044117647058823,0.2165217391304348
1516,0.2444117647058823,0.2622727272727272
1517,0.251764705882353,0.1899999999999999
1518,0.1363636363636363,0.1166666666666666
1519,0.2029411764705882,0.1775
1520,0.24125,0.3504
1521,0.2799999999999999,0.2276190476190475
1522,0.2475757575757576,0.192962962962963
1523,0.1936363636363636,0.2033333333333333
1524,0.1969696969696969,0.2260714285714286
1525,0.1784848484848485,0.2417857142857144
1526,0.1739393939393939,0.1340740740740741
1527,0.1999999999999999,0.1574074074074073
1528,0.2175757575757576,0.1737037037037037
1529,0.1936363636363637,0.2336363636363636
1530,0.2387878787878788,0.2469565217391303
1531,0.226060606060606,0.1517857142857142
1532,0.1890909090909091,0.1888888888888889
1533,0.1490909090909091,0.1566666666666666
1534,0.1633333333333333,0.2037037037037037
1535,0.1609090909090909,0.1782142857142857
1536,0.1590909090909091,0.2525
