,행복_1,행복_0
1016,0.0,0.0
1017,0.005,0.0
1018,0.0,0.0
1019,0.005,0.0
1020,0.0,0.0
1021,0.005,0.0
1022,0.0,0.0
1023,0.0085714285714285,0.0
1024,0.0025714285714285,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.0,0.0
1028,0.0,0.0
1029,0.0,0.0003448275862068
1030,0.0,0.0
1031,0.0017142857142857,0.0
1032,0.0051428571428571,0.0313793103448276
1033,0.0052941176470588,0.0
1034,0.0005882352941176,0.0
1035,0.0,0.0
1036,0.0002941176470588,0.0
1037,0.0002941176470588,0.0003448275862068
1038,0.0,0.0
1039,0.0,0.0
1040,0.0,0.0
1041,0.001875,0.0208333333333333
1042,0.0,0.0
1043,0.0,0.0213636363636363
1044,0.0,0.0007692307692307
1045,0.0,0.009047619047619
1046,0.0,0.0249999999999999
1047,0.0,0.0265
1048,0.0,0.0327777777777777
1049,0.0,0.0
1050,0.0,0.0009090909090909
1051,0.0,0.0
1052,0.0,0.0614285714285714
1053,0.0,0.0528571428571428
1054,0.0,0.0280952380952381
1055,0.0041935483870967,0.0816666666666666
1056,0.0037142857142857,0.0792307692307692
1057,0.0014285714285714,0.0
1058,0.0048571428571428,0.0283333333333333
1059,0.0008571428571428,0.0025
1060,0.0011428571428571,0.0005555555555555
1061,0.0005714285714285,0.04
1062,0.0,0.0422727272727272
1063,0.0,0.075
1064,0.0,0.0
1065,0.0,0.0510526315789473
1066,0.0,0.004
1067,0.0,0.08125
1068,0.0,0.00125
1069,0.0,0.08875
1070,0.0,0.085
1071,0.0,0.0876923076923076
1072,0.0,0.0309090909090909
1073,0.0,0.0053333333333333
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,0.0,0.0
1078,0.0,0.0
1079,0.0,0.0
1080,0.0,0.0
1081,0.0,0.0043478260869565
1082,0.0,0.0367647058823529
1083,0.0,0.0175757575757575
1084,0.0,0.0108823529411764
1085,0.0,0.0121212121212121
1086,0.0,0.0058823529411764
1087,0.0,0.0026470588235294
1088,0.0,0.0126470588235294
1089,0.0071428571428571,0.0179411764705882
1090,0.0034285714285714,0.0464705882352941
1091,0.0037142857142857,0.0608571428571428
1092,0.0008571428571428,0.0340625
1093,0.0,0.0251515151515151
1094,0.0,0.0064705882352941
1095,0.0,0.0011764705882352
1096,0.0,0.0012121212121212
1097,0.0,0.0
1098,0.0,0.0129411764705882
1099,0.0,0.0179411764705882
1100,0.0,0.0
1101,0.0,0.0
1102,0.0,0.0041176470588235
1103,0.0,0.02
1104,0.0,0.02
1105,0.0,0.074
1106,0.0,0.0311764705882352
1107,0.0,0.0002941176470588
1108,0.0,0.0002857142857142
1109,0.0,0.0
1110,0.0,0.0006666666666666
1111,0.0,0.0028571428571428
1112,0.0,0.003030303030303
1113,0.0,0.0002857142857142
1114,0.0,0.0
1115,0.0,0.0020588235294117
1116,0.0,0.0
1117,0.0,0.0
1118,0.0,0.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.0,0.0
1122,0.0,0.0
1123,0.0,0.0
1124,0.0,0.0011764705882352
1125,0.0,0.0014705882352941
1126,0.0,0.0005882352941176
1127,0.0,0.0
1128,0.0,0.0002941176470588
1129,0.0,0.0
1130,0.0,0.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,0.0
1136,0.0,0.0
1137,0.0,0.0
1138,0.0,0.0
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,0.0,0.0
1144,0.0,0.0
1145,0.0025714285714285,0.0
1146,0.0011428571428571,0.0006060606060606
1147,0.0,0.0
1148,0.0,0.0005882352941176
1149,0.0,0.0
1150,0.0,0.002258064516129
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0003571428571428
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.0,0.0
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,0.0008
1163,0.0011764705882352,0.0036
1164,0.0002857142857142,0.0032
1165,0.0,0.0003846153846153
1166,0.0,0.0011538461538461
1167,0.0,0.0033333333333333
1168,0.0,0.0021428571428571
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0007407407407407
1172,0.0,0.0
1173,0.0,0.0007692307692307
1174,0.0,0.0077777777777777
1175,0.0,0.0044444444444444
1176,0.0,0.0059259259259259
1177,0.0,0.0215384615384615
1178,0.0,0.0511111111111111
1179,0.0,0.0714814814814815
1180,0.0,0.0522222222222222
1181,0.0,0.034
1182,0.0,0.0129629629629629
1183,0.0,0.0019230769230769
1184,0.0,0.0029629629629629
1185,0.0,0.0
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.0
1189,0.0002941176470588,0.0026923076923076
1190,0.0,0.0019230769230769
1191,0.0,0.0011538461538461
1192,0.0,0.0065384615384615
1193,0.0,0.0
1194,0.0,0.0046153846153846
1195,0.0,0.0051851851851851
1196,0.0,0.0011111111111111
1197,0.0005882352941176,0.0065384615384615
1198,0.0,0.0048148148148148
1199,0.0,0.0007692307692307
1200,0.0,0.0023076923076923
1201,0.0,0.0007407407407407
1202,0.0,0.0059259259259259
1203,0.0,0.0044444444444444
1204,0.0,0.0007407407407407
1205,0.0,0.0069230769230769
1206,0.0,0.0018518518518518
1207,0.0,0.0007407407407407
1208,0.0,0.0011111111111111
1209,0.0,0.0022222222222222
1210,0.0,0.007037037037037
1211,0.0003448275862068,0.0060714285714285
1212,0.0,0.0
1213,0.0,0.0025
1214,0.0,0.0037931034482758
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0320689655172413
1224,0.0,0.0037931034482758
1225,0.0,0.0006666666666666
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0006896551724137
1232,0.0,0.0
1233,0.0014705882352941,0.073103448275862
1234,0.0058823529411764,0.0248275862068965
1235,0.0028125,0.0227586206896551
1236,0.0,0.0658620689655172
1237,0.0,0.0358620689655172
1238,0.005625,0.0289285714285714
1239,0.0,0.0021428571428571
1240,0.0,0.0
1241,0.0,0.0117857142857142
1242,0.0,0.0551724137931034
1243,0.0,0.0482758620689655
1244,0.0,0.0588888888888889
1245,0.0009375,0.0882758620689655
1246,0.0009090909090909,0.0379310344827586
1247,0.0,0.0344827586206896
1248,0.0024242424242424,0.0124137931034482
1249,0.0,0.0079310344827586
1250,0.0,0.0206896551724137
1251,0.0,0.0
1252,0.0051515151515151,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0058620689655172,0.0
1263,0.0,0.0
1264,0.0,0.015
1265,0.0,0.0117857142857142
1266,0.0,0.0006666666666666
1267,0.0,0.0039999999999999
1268,0.0,0.0013793103448275
1269,0.0,0.0048275862068965
1270,0.0,0.002
1271,0.0,0.03
1272,0.0,0.0241379310344827
1273,0.0027272727272727,0.003103448275862
1274,0.0003030303030303,0.0003571428571428
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0051724137931034
1279,0.0064705882352941,0.0
1280,0.0046875,0.0
1281,0.0018181818181818,0.0003448275862068
1282,0.0027272727272727,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.0018518518518518
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,0.0,0.0
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,0.0,0.0
1308,0.0,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.0014705882352941,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.0,0.002
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,0.0,0.0
1320,0.0,0.0066666666666666
1321,0.0,0.0071428571428571
1322,0.0,0.0363636363636363
1323,0.0,0.0
1324,0.0,0.0125
1325,0.0,0.0
1326,0.0,0.0021428571428571
1327,0.0,0.0106249999999999
1328,0.0,0.0053846153846153
1329,0.0,0.0736
1330,0.0,0.002
1331,0.0,0.0128
1332,0.0,0.0007407407407407
1333,0.0,0.0010714285714285
1334,0.0,0.0081818181818181
1335,0.0,0.0003448275862068
1336,0.0,0.0026315789473684
1337,0.0,0.0033333333333333
1338,0.0008,0.0
1339,0.0,0.0
1340,0.0,0.0
1341,0.0,0.0
1342,0.0,0.0
1343,0.0,0.0
1344,0.0,0.0
1345,0.0,0.0
1346,0.0,0.0
1347,0.0009090909090909,0.0
1348,0.0011764705882352,0.00125
1349,0.0,0.0021052631578947
1350,0.0014705882352941,0.0053846153846153
1351,0.0,0.0021739130434782
1352,0.0,0.0154545454545454
1353,0.0,0.005
1354,0.0,0.0
1355,0.0,0.0
1356,0.0,0.0004
1357,0.0,0.0004761904761904
1358,0.0,0.0062962962962962
1359,0.0,0.0051851851851851
1360,0.0,0.0
1361,0.0,0.0057142857142857
1362,0.0,0.0356521739130434
1363,0.0,0.0225
1364,0.0,0.017037037037037
1365,0.0,0.0292592592592592
1366,0.0,0.0344444444444444
1367,0.0,0.0564285714285714
1368,0.0,0.0375
1369,0.0,0.0422222222222222
1370,0.0,0.0329629629629629
1371,0.0,0.0262962962962963
1372,0.0,0.007037037037037
1373,0.0,0.0042857142857142
1374,0.0,0.0103703703703703
1375,0.0,0.0133333333333333
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0,0.0025
1380,0.0,0.0021428571428571
1381,0.0,0.0071428571428571
1382,0.0007692307692307,0.056
1383,0.0,0.0460714285714285
1384,0.0015384615384615,0.0135714285714285
1385,0.0,0.0103571428571428
1386,0.0,0.0107142857142857
1387,0.0,0.0089655172413793
1388,0.0,0.0046428571428571
1389,0.0,0.0007142857142857
1390,0.0,0.0038461538461538
1391,0.0036,0.0126923076923076
1392,0.0057692307692307,0.0774999999999999
1393,0.0060869565217391,0.0251851851851851
1394,0.0,0.0035714285714285
1395,0.0,0.0171428571428571
1396,0.0,0.0
1397,0.0,0.0
1398,0.0,0.0455555555555555
1399,0.0005882352941176,0.01125
1400,0.0,0.0031578947368421
1401,0.0,0.005
1402,0.0,0.0052941176470588
1403,0.0,0.0133333333333333
1404,0.0,0.0576190476190476
1405,0.0,0.015
1406,0.0,0.0345454545454545
1407,0.0,0.006
1408,0.0,0.0025
1409,0.0,0.0
1410,0.0025,0.0107692307692307
1411,0.006,0.00125
1412,0.0,0.0
1413,0.0,0.0010526315789473
1414,0.0,0.0
1415,0.0,0.0171428571428571
1416,0.0,0.00125
1417,0.0,0.0015
1418,0.0,0.0
1419,0.0,0.0007142857142857
1420,0.0,0.0308333333333333
1421,0.0,0.0065384615384615
1422,0.0,0.015
1423,0.0,0.0057692307692307
1424,0.0,0.0006666666666666
1425,0.0017241379310344,0.0006666666666666
1426,0.0068965517241379,0.0
1427,0.003,0.0003846153846153
1428,0.0017241379310344,0.0018181818181818
1429,0.0033333333333333,0.0
1430,0.0,0.0
1431,0.0028571428571428,0.0
1432,0.00125,0.0035294117647058
1433,0.0,0.0035714285714285
1434,0.0,0.0061111111111111
1435,0.001,0.0021052631578947
1436,0.0,0.0038461538461538
1437,0.0,0.0008333333333333
1438,0.0,0.0
1439,0.0,0.05
1440,0.0053333333333333,0.0
1441,0.0014285714285714,0.0
1442,0.0029411764705882,0.0333333333333333
1443,0.0025,0.0318181818181818
1444,0.0014285714285714,0.07
1445,0.0,0.0
1446,0.0,0.0275
1447,0.0,0.0757142857142857
1448,0.0004545454545454,0.0
1449,0.00125,0.0279999999999999
1450,0.0,0.0288888888888888
1451,0.0,0.0
1452,0.0,0.035
1453,0.0,0.0
1454,0.0,0.075
1455,0.0,0.0014285714285714
1456,0.0,0.0114285714285714
1457,0.0,0.0159259259259259
1458,0.0,0.0
1459,0.0004761904761904,0.0
1460,0.0083333333333333,0.0483333333333333
1461,0.007,0.0
1462,0.0016666666666666,0.01
1463,0.0005555555555555,0.0072
1464,0.0,0.0023529411764705
1465,0.0,0.0
1466,0.0003846153846153,0.0016666666666666
1467,0.0,0.03
1468,0.0,0.0075
1469,0.002,0.0094444444444444
1470,0.0,0.0038461538461538
1471,0.0,0.0
1472,0.0,0.0
1473,0.0,0.0026315789473684
1474,0.0,0.0
1475,0.0,0.0533333333333333
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.0
1480,0.0,0.0
1481,0.0,0.0
1482,0.0,0.0
1483,0.0,0.0
1484,0.0,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.0,0.0
1488,0.0,0.005
1489,0.0,0.01
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0391666666666666
1493,0.0,0.0188235294117647
1494,0.0,0.0
1495,0.0,0.0
1496,0.0,0.0
1497,0.0,0.0
1498,0.0,0.015
1499,0.0,0.0307692307692307
1500,0.0,0.0106666666666666
1501,0.0,0.0046153846153846
1502,0.0,0.0033333333333333
1503,0.0083333333333333,0.0
1504,0.006774193548387,0.0
1505,0.0068965517241379,0.0
1506,0.003103448275862,0.0
1507,0.0023809523809523,0.0
1508,0.0039999999999999,0.0
1509,0.002,0.0
1510,0.0006896551724137,0.0
1511,0.0012903225806451,0.0
1512,0.0003333333333333,0.002
1513,0.0013793103448275,0.0075
1514,0.0020689655172413,0.0
1515,0.0033333333333333,0.0
1516,0.0043333333333333,0.0
1517,0.001,0.0
1518,0.0041379310344827,0.0
1519,0.001,0.0176923076923076
1520,0.0,0.0807407407407407
1521,0.0006896551724137,0.0675
1522,0.0041379310344827,0.0503571428571428
1523,0.001,0.0203571428571428
1524,0.0020689655172413,0.0082142857142857
1525,0.0013793103448275,0.0046428571428571
1526,0.0006666666666666,0.0046428571428571
1527,0.0017241379310344,0.0021428571428571
1528,0.0013793103448275,0.0007142857142857
1529,0.0,0.0025925925925925
1530,0.0006666666666666,0.0021428571428571
1531,0.0003448275862068,0.01375
1532,0.0010344827586206,0.02
1533,0.0006896551724137,0.0
1534,0.0,0.0499999999999999
1535,0.0007142857142857,0.0189285714285714
1536,0.0013793103448275,0.0075
1537,0.0006896551724137,0.0525925925925926
1538,0.0017241379310344,0.0879310344827586
1539,0.0036666666666666,0.0753571428571428
1540,0.0017241379310344,0.0239285714285714
1541,0.0,0.0722727272727273
1542,0.0,0.0585
1543,0.0,0.02
1544,0.0,0.05
1545,0.0,0.0020689655172413
1546,0.0,0.0006896551724137
1547,0.0,0.0148
1548,0.0,0.004
1549,0.0022222222222222,0.03
1550,0.0016666666666666,0.0
1551,0.0061904761904761,0.0768421052631578
1552,0.0033333333333333,0.0131818181818181
1553,0.0,0.0311538461538461
1554,0.0055555555555555,0.056551724137931
1555,0.0062962962962962,0.0186666666666666
1556,0.0066666666666666,0.0303571428571428
1557,0.0,0.0158620689655172
1558,0.0003703703703703,0.0103333333333333
1559,0.0005555555555555,0.0021739130434782
1560,0.0,0.0007407407407407
1561,0.0,0.0024137931034482
1562,0.0,0.0025925925925925
1563,0.0,0.0
1564,0.0015384615384615,0.0114285714285714
1565,0.0,0.074
1566,0.0,0.0
1567,0.0,0.015
1568,0.0,0.03
1569,0.002,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,0.0,0.0
1573,0.0,0.0
1574,0.0,0.0044444444444444
1575,0.0,0.035
1576,0.0,0.08
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0133333333333333
1586,0.0,0.005
1587,0.0,0.005
1588,0.0,0.0
1589,0.0020689655172413,0.0
1590,0.0021052631578947,0.05
1591,0.0,0.01
1592,0.0,0.0
1593,0.0,0.0
1594,0.0,0.0
1595,0.0,0.0042857142857142
1596,0.0,0.0049999999999999
1597,0.0,0.0064285714285714
1598,0.0,0.0378571428571428
1599,0.0,0.0158620689655172
1600,0.005,0.0714814814814814
1601,0.0,0.0690909090909091
1602,0.0007692307692307,0.0469230769230769
1603,0.0003571428571428,0.0248148148148148
1604,0.0072413793103448,0.025
1605,0.0,0.08
1606,0.0,0.0186666666666666
1607,0.0,0.0195238095238095
1608,0.0,0.0
1609,0.0,0.0
1610,0.0,0.0
1611,0.0,0.0
1612,0.0,0.0041666666666666
1613,0.0,0.0036363636363636
1614,0.0,0.0382608695652174
1615,0.0,0.006
1616,0.0,0.01
1617,0.0,0.001578947368421
1618,0.0,0.01
1619,0.0,0.005
1620,0.0,0.0
1621,0.0,0.006
1622,0.0,0.0047368421052631
1623,0.0,0.0132142857142857
1624,0.0,0.0316666666666666
1625,0.0,0.0644827586206896
1626,0.0,0.0
1627,0.0,0.0
1628,0.0,0.0
1629,0.0,0.0
1630,0.0,0.0
1631,0.0,0.0
1632,0.0,0.0772727272727272
1633,0.0,0.0379310344827586
1634,0.0,0.0268965517241379
1635,0.0,0.0155172413793103
1636,0.0,0.0162068965517241
1637,0.0,0.0151724137931034
1638,0.0,0.0203448275862069
1639,0.0,0.015
1640,0.0,0.0248275862068965
1641,0.0,0.0113793103448275
1642,0.0,0.0136666666666666
1643,0.0,0.0146666666666666
1644,0.0,0.017
1645,0.0,0.0189655172413793
1646,0.0,0.0242857142857142
1647,0.0,0.0137931034482758
1648,0.0,0.0282758620689655
1649,0.0,0.013103448275862
1650,0.0,0.0124137931034482
1651,0.0,0.003103448275862
1652,0.0,0.0011111111111111
1653,0.0,0.0
1654,0.0014285714285714,0.0
1655,0.0023809523809523,0.0
1656,0.0012,0.0013043478260869
1657,0.0,0.0
1658,0.0,0.0
1659,0.0003448275862068,0.0
1660,0.0,0.0357142857142857
1661,0.0,0.0
1662,0.0,0.0
1663,0.0,0.005
1664,0.0,0.0
1665,0.0,0.0
1666,0.0,0.0
1667,0.0,0.0590909090909091
1668,0.0,0.0352941176470588
1669,0.0,0.0
1670,0.0,0.0445454545454545
1671,0.0,0.02
1672,0.0,0.0275
1673,0.0,0.02
1674,0.006,0.006
1675,0.0042857142857142,0.0
1676,0.0072413793103448,0.022
1677,0.0033333333333333,0.0263636363636363
1678,0.0,0.02
1679,0.0,0.02
1680,0.0,0.0385714285714285
1681,0.0,0.0
1682,0.0,0.0433333333333333
1683,0.0,0.0614285714285714
1684,0.0,0.0306666666666666
1685,0.0,0.0371428571428571
1686,0.0,0.008235294117647
1687,0.0,0.0025
1688,0.0,0.0457142857142857
1689,0.0019230769230769,0.0
1690,0.0,0.0174999999999999
1691,0.0,0.0
1692,0.0,0.02
1693,0.0,0.0
1694,0.0,0.01
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0035714285714285
1700,0.0,0.0160714285714285
1701,0.0,0.0592592592592592
1702,0.0,0.0332142857142857
1703,0.0,0.0228571428571428
1704,0.0,0.0481481481481481
1705,0.0,0.0475862068965517
1706,0.0,0.0432142857142857
1707,0.0,0.0535714285714286
1708,0.0,0.0389285714285714
1709,0.0,0.0703571428571428
1710,0.0,0.0414285714285714
1711,0.0,0.0253571428571428
1712,0.0,0.0232142857142857
1713,0.0,0.0307142857142857
1714,0.0,0.0185714285714285
1715,0.0,0.0164285714285714
1716,0.0,0.0178571428571428
1717,0.0,0.0157142857142857
1718,0.0,0.0121428571428571
1719,0.0,0.0125
1720,0.0,0.0357142857142857
1721,0.0,0.0559259259259259
1722,0.0,0.0744444444444444
1723,0.0,0.0339285714285714
1724,0.0,0.0760714285714285
1725,0.0,0.0410714285714285
1726,0.0,0.0453571428571428
1727,0.0004166666666666,0.0707407407407407
1728,0.0003571428571428,0.0696428571428571
1729,0.0006896551724137,0.045
1730,0.0,0.0185714285714285
1731,0.0,0.0185185185185185
1732,0.0,0.0474074074074074
1733,0.0,0.0874074074074074
1734,0.0,0.0482142857142857
1735,0.0,0.03
1736,0.0,0.0174074074074074
1737,0.0,0.0079310344827586
1738,0.0,0.0034482758620689
1739,0.0,0.0
1740,0.0,0.0
1741,0.0,0.0
1742,0.0,0.0
1743,0.0,0.0
1744,0.0,0.0
1745,0.0,0.0
1746,0.0,0.0
1747,0.0,0.0007142857142857
1748,0.0,0.0007407407407407
1749,0.0,0.0
1750,0.0,0.0003571428571428
1751,0.0,0.0017857142857142
1752,0.0,0.0117857142857142
1753,0.0,0.0122222222222222
1754,0.0,0.0135714285714285
1755,0.0,0.0460714285714285
1756,0.0,0.0328571428571428
1757,0.0,0.0260714285714285
1758,0.0,0.0307142857142857
1759,0.0,0.0164285714285714
1760,0.0,0.0103703703703703
1761,0.0,0.0089655172413793
1762,0.0,0.0214285714285714
1763,0.0,0.03
1764,0.0,0.035
1765,0.0,0.0069230769230769
1766,0.0,0.0071428571428571
1767,0.0,0.0067857142857142
1768,0.0,0.02
1769,0.0,0.0296428571428571
1770,0.0,0.0303571428571428
1771,0.0,0.0146428571428571
1772,0.0,0.0111538461538461
1773,0.0,0.0138461538461538
1774,0.0,0.0129629629629629
1775,0.0,0.0178571428571428
1776,0.0,0.0133333333333333
1777,0.0,0.0133333333333333
1778,0.0,0.0103703703703703
1779,0.0,0.0122222222222222
1780,0.0,0.0076923076923076
1781,0.0,0.0111111111111111
1782,0.0,0.0129629629629629
1783,0.0,0.0115384615384615
1784,0.0,0.0096296296296296
1785,0.0,0.0107407407407407
1786,0.0,0.0125
1787,0.0,0.01
1788,0.0,0.0235714285714285
1789,0.0,0.0389285714285714
1790,0.0,0.015
1791,0.0,0.0128571428571428
1792,0.0,0.0089285714285714
1793,0.0,0.0067857142857142
1794,0.0,0.0025
1795,0.0,0.0092857142857142
1796,0.0,0.0096428571428571
1797,0.0,0.0011111111111111
1798,0.0,0.0075
1799,0.0,0.0032142857142857
1800,0.0,0.0053571428571428
1801,0.0,0.0042857142857142
1802,0.0,0.0035714285714285
1803,0.0,0.0057142857142857
1804,0.0,0.0046428571428571
1805,0.0,0.0067857142857142
1806,0.0,0.0085714285714285
1807,0.0,0.0075
1808,0.0,0.0028571428571428
1809,0.0,0.0049999999999999
1810,0.0064,0.0014285714285714
1811,0.0011111111111111,0.0003571428571428
1812,0.0016666666666666,0.0
1813,0.0,0.0046428571428571
1814,0.0,0.0046428571428571
1815,0.0,0.0007407407407407
1816,0.0,0.0014285714285714
1817,0.0,0.0089285714285714
1818,0.0,0.0014285714285714
1819,0.0,0.0010714285714285
1820,0.0,0.0007142857142857
1821,0.0,0.0046428571428571
1822,0.0,0.06
1823,0.0,0.06
1824,0.0,0.0092857142857142
1825,0.0,0.0017857142857142
1826,0.0,0.0057142857142857
1827,0.0,0.0132142857142857
1828,0.0,0.0096551724137931
1829,0.0,0.0014285714285714
1830,0.0,0.0037931034482758
1831,0.0,0.0017241379310344
1832,0.0,0.0014285714285714
1833,0.0,0.0013793103448275
1834,0.0,0.0058620689655172
1835,0.0,0.0021428571428571
1836,0.0,0.0007142857142857
1837,0.0,0.0003448275862068
1838,0.0,0.0051724137931034
1839,0.0,0.0020689655172413
1840,0.0,0.0351851851851851
1841,0.0,0.0425925925925926
1842,0.0,0.0122222222222222
1843,0.0,0.0218518518518518
1844,0.0,0.0318518518518518
1845,0.0,0.0110714285714285
1846,0.0,0.0218518518518518
1847,0.0,0.0288461538461538
1848,0.0,0.0329629629629629
1849,0.0,0.0178571428571428
1850,0.0,0.0488888888888889
1851,0.0,0.0235714285714285
1852,0.0,0.0525925925925926
1853,0.0,0.0657142857142857
1854,0.0,0.0659259259259259
1855,0.0,0.0592857142857142
1856,0.0,0.072962962962963
1857,0.0,0.0622222222222222
1858,0.0,0.0751851851851851
1859,0.0,0.0533333333333333
1860,0.0,0.0578571428571428
1861,0.0,0.003103448275862
1862,0.0,0.0332142857142857
1863,0.0,0.0017857142857142
1864,0.0,0.0157142857142857
1865,0.0,0.0014285714285714
1866,0.0,0.0324137931034482
1867,0.0,0.0006896551724137
1868,0.0,0.0013793103448275
1869,0.0,0.0
1870,0.0,0.0013793103448275
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0023809523809523,0.0049999999999999
1876,0.0023333333333333,0.0017241379310344
1877,0.0011111111111111,0.0023333333333333
1878,0.0053333333333333,0.0072413793103448
1879,0.0051724137931034,0.0072413793103448
1880,0.0027586206896551,0.0044827586206896
1881,0.0,0.0134482758620689
1882,0.0011111111111111,0.0096551724137931
1883,0.0003571428571428,0.0120689655172413
1884,0.003103448275862,0.0234482758620689
1885,0.001,0.0232142857142857
1886,0.0034482758620689,0.0325925925925926
1887,0.0026923076923076,0.0555555555555555
1888,0.0014814814814814,0.0
1889,0.0013793103448275,0.0
1890,0.0,0.0
1891,0.0016666666666666,0.0628571428571428
1892,0.0041666666666666,0.035
1893,0.0,0.046551724137931
1894,0.0,0.0821428571428571
1895,0.0003571428571428,0.0696428571428571
1896,0.0,0.0389655172413793
1897,0.0,0.0355172413793103
1898,0.0,0.0428571428571428
1899,0.0,0.06
1900,0.0,0.0493103448275862
1901,0.0,0.0332142857142857
1902,0.0,0.0589655172413793
1903,0.0,0.0596428571428571
1904,0.0,0.0828571428571428
1905,0.0,0.0403571428571428
1906,0.0,0.0185714285714285
1907,0.0,0.0141379310344827
1908,0.0,0.003076923076923
1909,0.0,0.0048275862068965
1910,0.0,0.0324137931034482
1911,0.0,0.0660714285714286
1912,0.0,0.02625
1913,0.0,0.0029629629629629
1914,0.0,0.0010344827586206
1915,0.0,0.0011538461538461
1916,0.0003448275862068,0.0137931034482758
1917,0.0,0.02875
1918,0.0,0.0120689655172413
1919,0.0,0.0013793103448275
1920,0.0,0.0062962962962962
1921,0.0,0.0196428571428571
1922,0.0,0.0147368421052631
1923,0.0,0.0224137931034482
1924,0.0,0.0035714285714285
1925,0.0,0.008695652173913
1926,0.0,0.0075862068965517
1927,0.0,0.0014285714285714
1928,0.0,0.0164285714285714
1929,0.0,0.0256521739130434
1930,0.0,0.0022222222222222
1931,0.0,0.024074074074074
1932,0.0,0.0044444444444444
1933,0.0,0.0016
1934,0.0,0.0514285714285714
1935,0.0,0.0
1936,0.0,0.045
1937,0.0,0.0338461538461538
1938,0.0,0.0251612903225806
1939,0.0,0.00375
1940,0.0,0.028695652173913
1941,0.0,0.0611111111111111
1942,0.0,0.0256521739130434
1943,0.0,0.0704166666666666
1944,0.0,0.0493939393939394
1945,0.0003571428571428,0.0290322580645161
1946,0.002,0.0233333333333333
1947,0.001,0.0232142857142857
1948,0.002,0.0188571428571428
1949,0.0,0.023076923076923
1950,0.0015,0.0021875
1951,0.0027586206896551,0.0
1952,0.0017647058823529,0.0
1953,0.0047999999999999,0.0
1954,0.0,0.0067647058823529
1955,0.0,0.0258823529411764
1956,0.0,0.0420588235294117
1957,0.0,0.0141176470588235
1958,0.0,0.0085294117647058
1959,0.0,0.0005882352941176
1960,0.0,0.0038235294117647
1961,0.0,0.0073529411764705
1962,0.0,0.0072727272727272
1963,0.0,0.0072727272727272
1964,0.0003448275862068,0.0042424242424242
1965,0.0,0.0005882352941176
1966,0.003,0.0020588235294117
1967,0.0,0.0073529411764705
1968,0.0,0.009090909090909
1969,0.0,0.0061764705882352
1970,0.0,0.0012903225806451
1971,0.0,0.0225
1972,0.0,0.01
1973,0.0,0.0011764705882352
1974,0.0,0.0379411764705882
1975,0.0,0.0145454545454545
