,중앙에서벗어난정도_1,중앙에서벗어난정도_0
225,10.88888888888889,26.44736842105263
226,12.142857142857142,72.13888888888889
227,11.428571428571429,40.34883720930232
228,10.74074074074074,64.02439024390245
229,10.142857142857142,61.82857142857143
230,9.5,34.15151515151515
231,8.714285714285714,34.714285714285715
232,7.925925925925926,39.02857142857143
233,7.642857142857143,33.371428571428574
234,7.592592592592593,19.057142857142857
235,7.357142857142857,20.314285714285717
236,8.107142857142858,16.228571428571428
237,8.178571428571429,15.352941176470589
238,7.892857142857143,21.17142857142857
239,7.814814814814815,17.742857142857144
240,7.785714285714286,20.085714285714285
241,8.666666666666666,18.8
242,8.592592592592593,19.65714285714286
243,7.36,19.571428571428573
244,7.714285714285714,18.742857142857144
245,7.678571428571429,18.02857142857143
246,8.821428571428571,17.771428571428572
247,8.571428571428571,15.485714285714286
248,7.821428571428571,16.942857142857143
249,8.555555555555555,40.51428571428571
250,9.035714285714286,29.46875
251,8.464285714285714,43.75675675675676
252,8.666666666666666,59.02857142857143
253,8.678571428571429,63.25714285714286
254,8.678571428571429,63.71428571428572
255,8.714285714285714,61.6
256,8.178571428571429,63.114285714285714
257,7.714285714285714,70.42857142857143
258,7.392857142857143,52.34285714285714
259,6.892857142857143,21.25
260,12.36,11.4
261,12.0,30.914285714285715
262,12.535714285714286,18.27777777777778
263,12.51851851851852,5.171428571428572
264,12.714285714285714,0.4857142857142857
265,12.714285714285714,0.7142857142857143
266,13.172413793103448,0.1666666666666666
267,12.296296296296296,0.4166666666666667
268,12.185185185185183,1.3888888888888888
269,12.5,1.8611111111111112
270,12.535714285714286,3.2777777777777777
271,12.642857142857142,10.085714285714284
272,12.51851851851852,4.75
273,12.51851851851852,3.5142857142857142
274,12.51851851851852,1.3714285714285714
275,12.464285714285714,1.2857142857142858
276,11.814814814814817,1.5277777777777777
277,11.814814814814817,11.228571428571428
278,12.444444444444445,8.0
279,11.884615384615383,7.742857142857143
280,12.4,5.085714285714285
281,13.173913043478262,32.2
282,13.153846153846152,19.02857142857143
283,12.96875,13.2
284,12.178571428571429,24.6
285,12.678571428571429,14.628571428571428
286,12.666666666666666,16.857142857142858
287,12.303030303030305,18.942857142857143
288,12.529411764705882,20.4
289,12.441176470588236,22.25
290,12.411764705882351,22.62857142857143
291,4.21875,23.6
292,12.705882352941176,25.02857142857143
293,13.454545454545457,38.05714285714286
294,13.264705882352942,19.457142857142856
295,11.8,16.34285714285714
296,14.685714285714283,19.8
297,14.942857142857145,17.457142857142856
298,13.885714285714286,19.428571428571427
299,14.657142857142857,20.88571428571429
300,14.571428571428571,10.71875
301,15.114285714285714,4.4
302,15.542857142857144,5.6571428571428575
303,15.571428571428571,29.257142857142856
304,16.542857142857144,28.82857142857143
305,16.8,29.228571428571428
306,17.085714285714285,26.457142857142856
307,15.571428571428571,24.914285714285715
308,16.514285714285716,17.62857142857143
309,16.6,17.771428571428572
310,16.914285714285715,10.25
311,17.25,18.942857142857143
312,17.485714285714284,19.37142857142857
313,17.6,10.028571428571428
314,17.457142857142856,7.457142857142857
315,17.82857142857143,11.342857142857143
316,17.485714285714284,9.8
317,17.485714285714284,7.457142857142857
318,17.485714285714284,11.885714285714286
319,17.485714285714284,11.457142857142856
320,17.485714285714284,13.314285714285717
321,17.485714285714284,11.0
322,18.142857142857142,18.085714285714285
323,18.3125,7.257142857142857
324,18.485714285714284,6.457142857142857
325,18.51428571428572,15.685714285714283
326,18.0,15.342857142857143
327,14.685714285714283,24.857142857142858
328,14.571428571428571,23.542857142857144
329,14.628571428571428,22.51428571428572
330,15.028571428571428,20.88571428571429
331,14.657142857142857,20.28125
332,49.8125,20.057142857142857
333,47.34285714285714,15.085714285714284
334,48.71428571428572,13.085714285714284
335,47.72222222222222,15.2
336,51.794117647058826,17.62857142857143
337,58.74285714285714,9.971428571428572
338,55.0,9.371428571428572
339,45.371428571428574,9.571428571428571
340,54.078947368421055,9.285714285714286
341,46.92105263157895,13.17142857142857
342,45.0,13.914285714285716
343,43.4,27.289473684210527
344,42.0,9.625
345,40.94117647058823,7.0285714285714285
346,40.77142857142857,9.457142857142856
347,40.457142857142856,10.457142857142856
348,40.94444444444444,22.65714285714286
349,42.22222222222222,18.257142857142856
350,39.05714285714286,17.13888888888889
351,43.4,9.628571428571428
352,42.51428571428571,4.0285714285714285
353,42.05714285714286,4.371428571428571
354,59.30555555555556,20.742857142857144
355,51.71428571428572,35.457142857142856
356,38.1025641025641,24.914285714285715
357,37.885714285714286,33.628571428571426
358,31.30555555555556,14.657142857142857
359,32.34285714285714,10.628571428571428
360,33.916666666666664,6.121212121212121
361,23.38636363636364,4.6
362,36.37777777777778,5.75
363,39.04444444444445,15.142857142857142
364,61.84444444444444,9.457142857142856
365,33.88372093023256,11.428571428571429
366,20.64102564102564,16.142857142857142
367,25.07317073170732,15.542857142857144
368,29.666666666666668,29.314285714285717
369,28.666666666666668,15.371428571428572
370,23.70731707317073,12.2
371,36.10526315789474,15.285714285714286
372,27.692307692307693,12.457142857142856
373,35.71111111111111,9.342857142857143
374,30.266666666666666,14.428571428571429
375,28.25,22.0
376,28.314285714285717,14.628571428571428
377,29.2,15.542857142857144
378,47.71052631578947,13.305555555555555
379,49.375,8.628571428571428
380,47.38461538461539,12.17142857142857
381,45.69230769230769,17.114285714285714
382,45.35,7.114285714285714
383,44.92105263157895,12.971428571428572
384,44.76315789473684,5.914285714285715
385,40.67567567567568,5.714285714285714
386,35.97727272727273,5.971428571428572
387,72.58974358974359,5.714285714285714
388,68.02857142857142,5.972222222222222
389,60.22857142857143,68.79069767441861
390,56.142857142857146,64.29787234042553
391,53.66666666666666,66.02127659574468
392,52.94871794871795,64.5
393,51.388888888888886,22.75555555555556
394,49.81818181818182,24.761904761904763
395,48.91428571428571,34.35897435897436
396,47.42857142857143,38.0
397,47.77142857142857,39.72222222222222
398,47.48571428571429,40.1578947368421
399,46.85714285714285,42.75675675675676
400,46.42857142857143,40.54054054054054
401,47.8,40.325
402,47.371428571428574,38.95
403,48.6,38.7
404,48.82857142857143,38.4054054054054
405,49.51428571428571,38.5
406,48.85714285714285,39.1
407,49.114285714285714,47.32432432432432
408,49.02857142857143,53.76315789473684
409,49.285714285714285,66.15384615384616
410,49.42857142857143,63.75675675675676
411,49.371428571428574,71.05555555555556
412,45.625,56.333333333333336
413,57.85714285714285,37.457142857142856
414,50.371428571428574,54.51351351351352
415,49.457142857142856,54.85294117647059
416,46.64705882352941,56.92307692307692
417,45.457142857142856,36.22857142857143
418,45.4,18.51428571428572
419,44.51428571428571,15.617647058823527
420,43.885714285714286,16.41176470588235
421,43.02857142857143,25.823529411764707
422,42.371428571428574,27.51428571428572
423,42.3235294117647,29.17142857142857
424,39.833333333333336,29.142857142857142
425,38.0,42.59375
426,37.08571428571429,42.05714285714286
427,37.65714285714286,42.4
428,36.02857142857143,42.2
429,36.371428571428574,42.285714285714285
430,35.77142857142857,39.371428571428574
431,37.285714285714285,40.51428571428571
432,68.225,39.17142857142857
433,47.61764705882353,39.74285714285714
434,24.029411764705884,39.71428571428572
435,8.175,38.02857142857143
436,3.175,36.71428571428572
437,1.9142857142857144,36.97142857142857
438,13.205882352941176,36.2
439,23.125,35.31428571428572
440,1.1136363636363635,35.371428571428574
441,5.886363636363637,35.77142857142857
442,6.636363636363637,36.17142857142857
443,4.659090909090909,34.625
444,4.931818181818182,35.77142857142857
445,21.852941176470587,36.54285714285714
446,52.785714285714285,37.62857142857143
447,61.67391304347826,30.62162162162162
448,52.15,23.0
449,39.0,41.72222222222222
450,38.62857142857143,64.14285714285714
451,37.54285714285714,20.77142857142857
452,38.85714285714285,43.65714285714286
453,37.77142857142857,34.83783783783784
454,33.97222222222222,31.857142857142858
455,28.942857142857143,20.86111111111111
456,33.31428571428572,54.63157894736842
457,31.52777777777778,23.714285714285715
458,30.23684210526316,50.84375
459,26.25,29.225
460,24.571428571428573,58.5945945945946
461,24.714285714285715,39.885714285714286
462,28.4,31.86111111111111
463,29.942857142857143,14.971428571428572
464,30.77142857142857,8.685714285714285
465,28.40625,23.257142857142856
466,27.314285714285717,27.8
467,25.97142857142857,26.77142857142857
468,47.02857142857143,37.7027027027027
469,59.82857142857143,33.39473684210526
470,54.114285714285714,26.55555555555556
471,22.605263157894736,26.77777777777778
472,22.82857142857143,10.387096774193548
473,26.5,9.970588235294118
474,34.114285714285714,8.617647058823529
475,31.61764705882353,9.470588235294118
476,30.94117647058824,13.029411764705882
477,31.29032258064516,16.323529411764707
478,30.44117647058824,16.029411764705884
479,29.714285714285715,20.176470588235293
480,30.41176470588235,23.647058823529413
481,29.352941176470587,21.47058823529412
482,29.060606060606062,20.94117647058824
483,29.151515151515152,19.705882352941178
484,29.393939393939394,20.823529411764707
485,29.0,10.96774193548387
486,9.030303030303031,11.264705882352942
487,1.7352941176470589,11.735294117647058
488,5.914285714285715,12.558823529411764
489,4.857142857142857,13.352941176470589
490,6.171428571428572,13.941176470588236
491,4.857142857142857,14.058823529411764
492,4.942857142857143,13.588235294117649
493,5.571428571428571,12.029411764705882
494,6.914285714285715,9.735294117647058
495,8.4,9.323529411764708
496,8.542857142857143,9.176470588235292
497,9.2,8.558823529411764
498,8.914285714285715,9.058823529411764
499,8.714285714285714,9.147058823529411
500,8.714285714285714,9.705882352941176
501,8.657142857142857,27.205882352941178
502,0.5483870967741935,85.33333333333333
503,4.117647058823529,86.8529411764706
504,0.6176470588235294,47.142857142857146
505,3.088235294117647,64.54285714285714
506,18.0,26.4
507,14.285714285714286,8.085714285714285
508,10.6,46.48571428571429
509,49.21875,6.371428571428571
510,52.82857142857143,4.142857142857143
511,53.57142857142857,15.971428571428572
512,54.82857142857143,59.375
513,53.285714285714285,43.62857142857143
514,52.74285714285714,7.771428571428571
515,51.17142857142857,47.885714285714286
516,53.371428571428574,31.97142857142857
517,53.94285714285714,15.914285714285716
518,54.54285714285714,50.457142857142856
519,53.55882352941177,16.34285714285714
520,52.22857142857143,32.42857142857143
521,52.457142857142856,52.8
522,51.17142857142857,48.885714285714286
523,51.2,35.142857142857146
524,50.0,62.25714285714286
525,49.91176470588236,20.6
526,49.77142857142857,57.85714285714285
527,50.0,9.857142857142858
528,50.17142857142857,53.91428571428571
529,50.94285714285714,47.71428571428572
530,54.3235294117647,4.371428571428571
531,54.23529411764706,24.457142857142856
532,48.294117647058826,16.38235294117647
533,42.6764705882353,29.9375
534,44.0,43.82857142857143
535,48.62857142857143,32.628571428571426
536,49.2,13.428571428571429
537,49.05714285714286,11.852941176470589
538,48.17142857142857,9.685714285714283
539,47.31428571428572,20.2
540,46.48571428571429,15.5
541,8.15625,10.657142857142857
542,8.685714285714285,15.558823529411764
543,8.742857142857142,12.742857142857142
544,11.485714285714286,16.514285714285716
545,11.971428571428572,13.028571428571428
546,28.685714285714287,7.71875
547,30.38235294117647,18.742857142857144
548,30.91176470588235,16.97142857142857
549,31.264705882352946,9.285714285714286
550,29.764705882352946,6.885714285714286
551,29.2,7.257142857142857
552,31.2,5.085714285714285
553,44.05714285714286,11.17142857142857
554,47.25714285714286,21.485714285714284
555,18.0,25.057142857142857
556,21.542857142857144,23.37142857142857
557,16.542857142857144,37.0
558,15.942857142857145,47.1764705882353
559,16.25,45.14705882352941
560,17.085714285714285,42.55882352941177
561,19.235294117647054,39.294117647058826
562,19.82857142857143,52.16129032258065
563,20.02857142857143,16.257142857142856
564,20.62857142857143,2.4571428571428573
565,21.34285714285714,18.058823529411764
566,5.0625,21.857142857142858
567,67.2,43.371428571428574
568,31.742857142857144,30.314285714285717
569,31.82857142857143,30.17142857142857
570,21.457142857142856,40.74285714285714
571,20.77142857142857,23.057142857142857
572,19.542857142857144,38.08571428571429
573,19.428571428571427,36.16666666666666
574,19.942857142857143,38.16216216216216
575,19.428571428571427,17.97142857142857
576,19.428571428571427,40.02857142857143
577,18.51428571428572,39.96875
578,18.44117647058824,21.714285714285715
579,18.294117647058822,23.914285714285715
580,9.617647058823527,17.61111111111111
581,6.529411764705882,16.514285714285716
582,6.794117647058823,18.51428571428572
583,6.352941176470588,4.685714285714286
584,3.882352941176471,2.3142857142857145
585,1.6774193548387095,49.71794871794872
586,2.5,57.13157894736842
587,1.9411764705882355,26.542857142857144
588,2.0588235294117645,30.944444444444443
589,4.588235294117647,31.62857142857143
590,4.852941176470588,31.63157894736842
591,3.9705882352941178,40.0
592,3.3823529411764706,36.51219512195122
593,2.7058823529411766,33.61363636363637
594,2.0294117647058822,34.523809523809526
595,2.764705882352941,33.57142857142857
596,2.8823529411764706,40.23809523809524
597,1.3548387096774193,49.02564102564103
598,1.0,25.853658536585368
599,0.5294117647058824,40.073170731707314
600,0.5882352941176471,37.75
601,0.5294117647058824,33.53846153846154
602,0.8235294117647058,32.45454545454545
603,0.0,33.22727272727273
604,0.0,28.59090909090909
605,0.4411764705882353,32.14634146341464
606,46.825,24.133333333333333
607,45.88636363636363,14.555555555555555
608,41.16666666666666,13.511627906976743
609,72.8780487804878,14.095238095238097
610,36.21621621621622,19.634146341463413
611,36.05263157894737,19.181818181818183
612,37.85714285714285,23.363636363636363
613,35.361111111111114,34.97435897435897
614,32.26829268292683,25.65909090909091
615,36.026315789473685,18.666666666666668
616,43.88372093023256,24.444444444444443
617,41.829268292682926,32.25581395348837
618,13.560975609756095,22.727272727272727
619,44.0,21.204545454545453
620,40.76190476190476,20.575
621,28.142857142857142,19.95
622,17.13953488372093,23.05
623,21.365853658536587,28.4
624,26.463414634146343,23.066666666666663
625,16.863636363636363,25.844444444444445
626,37.23076923076923,24.177777777777777
627,36.04444444444445,21.466666666666665
628,30.0,17.31111111111111
629,33.13333333333333,15.533333333333331
630,51.325581395348834,20.87804878048781
631,50.30769230769231,14.733333333333333
632,51.22727272727273,22.69767441860465
633,51.53658536585366,22.177777777777777
634,51.45454545454545,29.64444444444445
635,51.80487804878049,22.454545454545453
636,51.78378378378378,17.285714285714285
637,52.36111111111112,31.906976744186046
638,53.5,22.044444444444444
639,54.16666666666666,25.68888888888889
640,53.63157894736842,13.125
641,54.906976744186046,35.75
642,55.52272727272727,36.20454545454545
643,56.29545454545455,33.31111111111111
644,50.52272727272727,31.488888888888887
645,53.422222222222224,35.22222222222222
646,53.0,35.08888888888889
647,53.34090909090909,20.25
648,54.575,3.4444444444444446
649,54.891891891891895,39.627906976744185
650,54.24324324324324,23.046511627906977
651,54.92307692307692,34.2093023255814
652,54.583333333333336,34.78947368421053
653,54.94736842105263,20.205128205128204
654,55.17948717948718,31.6
655,55.97560975609756,32.61363636363637
656,56.81395348837209,28.976744186046517
657,57.53488372093023,27.431818181818183
658,58.31818181818182,25.41860465116279
659,58.69767441860465,26.55813953488372
660,42.75757575757576,25.452380952380956
661,44.02272727272727,27.0
662,44.30232558139535,23.84090909090909
663,44.66666666666666,19.133333333333333
664,44.53846153846154,28.76923076923077
665,44.86046511627907,39.75675675675676
666,45.36363636363637,45.30555555555556
667,45.72727272727273,41.0
668,46.09090909090909,29.13157894736842
669,45.76315789473684,31.25
670,46.30232558139535,30.77142857142857
671,46.65909090909091,31.257142857142856
672,47.31818181818182,31.114285714285717
673,47.37777777777778,22.90625
674,47.53488372093023,22.416666666666668
675,45.26829268292683,20.742857142857144
676,46.41860465116279,36.825
677,31.85,27.026315789473685
678,40.81818181818182,14.914285714285716
679,42.0,17.428571428571427
680,42.04651162790697,18.742857142857144
681,33.4,18.38888888888889
682,34.65116279069768,22.393939393939394
683,36.24444444444445,22.685714285714287
684,27.32558139534884,22.857142857142858
685,12.8,23.2
686,71.62790697674419,23.285714285714285
687,53.38636363636363,24.22222222222222
688,43.65909090909091,25.02777777777778
689,21.444444444444443,25.6
690,39.31111111111111,26.16216216216216
691,38.888888888888886,27.30555555555556
692,25.46511627906977,47.25
693,36.73170731707317,43.70454545454545
694,23.90909090909091,40.22727272727273
695,26.681818181818183,45.0
696,27.622222222222224,50.93181818181818
697,27.09090909090909,53.46341463414634
698,44.27906976744186,51.80487804878049
699,39.083333333333336,47.58139534883721
700,31.390243902439025,50.51282051282051
701,31.0,46.61538461538461
702,32.205128205128204,89.83720930232558
703,32.32432432432432,49.75609756097561
704,33.675,64.23076923076923
705,28.425,60.17948717948718
706,25.07692307692308,10.428571428571429
707,25.157894736842103,30.027027027027028
708,25.594594594594597,67.28571428571429
709,27.166666666666668,53.53488372093023
710,25.57894736842105,64.54545454545455
711,28.3953488372093,79.1590909090909
712,28.32558139534884,54.56818181818182
713,28.81578947368421,29.157894736842103
714,29.7948717948718,32.77777777777778
715,29.897435897435894,53.86046511627907
716,30.05128205128205,31.285714285714285
717,31.13888888888889,41.785714285714285
718,31.7027027027027,26.33333333333333
719,32.56410256410256,63.34090909090909
720,32.916666666666664,16.974358974358974
721,67.65,7.4
722,60.4,7.942857142857143
723,23.142857142857142,7.9714285714285715
724,19.485714285714284,6.857142857142857
725,23.714285714285715,5.882352941176471
726,24.62857142857143,6.529411764705882
727,26.0,27.5
728,26.285714285714285,34.95454545454545
729,25.8,5.5
730,28.075,8.027027027027026
731,23.82051282051282,8.567567567567568
732,21.454545454545453,13.842105263157896
733,22.863636363636363,12.457142857142856
734,62.395348837209305,26.7
735,42.4390243902439,33.27272727272727
736,48.97727272727273,32.486486486486484
737,32.88636363636363,27.054054054054053
738,28.075,20.289473684210527
739,34.92307692307692,11.0
740,26.18421052631579,16.77777777777778
741,25.57894736842105,17.676470588235293
742,35.65853658536585,23.11764705882353
743,29.675,17.58823529411765
744,42.61904761904762,18.38235294117647
745,36.45454545454545,21.5
746,13.181818181818182,24.0
747,35.22727272727273,21.647058823529413
748,35.31818181818182,11.709677419354838
749,49.85365853658536,19.47058823529412
750,47.13953488372093,21.676470588235293
751,47.97727272727273,24.029411764705884
752,48.48837209302326,24.47058823529412
753,50.11363636363637,25.735294117647054
754,49.55813953488372,30.38235294117647
755,54.51162790697674,30.705882352941178
756,47.142857142857146,23.44117647058824
757,49.95454545454545,25.5609756097561
758,49.43181818181818,31.8
759,49.13636363636363,11.342857142857143
760,46.25,16.571428571428573
761,45.90909090909091,5.685714285714286
762,46.575,5.5588235294117645
763,46.90909090909091,11.457142857142856
764,47.93181818181818,8.971428571428572
765,48.70454545454545,13.15625
766,48.7906976744186,15.911764705882351
767,49.5,16.529411764705884
768,23.79069767441861,13.764705882352942
769,76.19047619047619,12.571428571428571
770,44.15555555555556,12.235294117647058
771,34.391304347826086,9.882352941176473
772,24.266666666666666,9.235294117647058
773,13.272727272727272,9.176470588235292
774,25.714285714285715,8.617647058823529
775,25.84090909090909,8.882352941176471
776,25.976744186046517,48.71875
777,26.431818181818183,63.47222222222222
778,26.772727272727277,33.25714285714286
779,28.38636363636364,45.088235294117645
780,28.363636363636363,35.857142857142854
781,29.6046511627907,37.91176470588236
782,30.76744186046512,37.48571428571429
783,32.09756097560975,47.44117647058823
784,28.608695652173918,24.02857142857143
785,24.108695652173918,29.94117647058824
786,16.22222222222222,31.34285714285714
787,22.302325581395348,35.351351351351354
788,31.83333333333333,48.08108108108108
789,31.13888888888889,41.5
790,37.025,26.25
791,48.94871794871795,21.6
792,37.21621621621622,32.17142857142857
793,41.2,37.16666666666666
794,23.135135135135137,44.16216216216216
795,33.21951219512195,36.17142857142857
796,16.767441860465116,4.529411764705882
797,29.48837209302325,11.548387096774194
798,19.86046511627907,15.058823529411764
799,15.048780487804878,15.529411764705882
800,27.46511627906977,15.529411764705882
801,31.025641025641026,15.735294117647058
802,25.146341463414632,25.764705882352946
803,16.526315789473685,43.1764705882353
804,26.46511627906977,23.194444444444443
805,28.363636363636363,0.6571428571428571
806,53.88636363636363,0.088235294117647
807,11.534883720930232,0.3529411764705882
808,29.73809523809524,0.2352941176470588
809,18.186046511627907,7.257142857142857
810,14.045454545454543,5.65625
811,11.906976744186046,2.6
812,22.933333333333334,4.857142857142857
813,12.102564102564102,7.628571428571429
814,9.71111111111111,7.771428571428571
815,8.813953488372093,7.857142857142857
816,31.0,7.911764705882353
817,30.348837209302324,8.735294117647058
818,51.63414634146341,8.705882352941176
819,29.73684210526316,13.46875
820,26.170731707317078,16.571428571428573
821,23.976744186046517,24.585365853658537
822,21.88095238095238,32.17948717948718
823,20.74418604651163,52.74285714285714
824,20.32558139534884,38.25714285714286
