,얼굴각도_1,얼굴각도_0
189,0.8999999999999915,30.200000000000003
190,2.700000000000003,23.0
191,0.9000000000000057,15.799999999999995
192,1.7999999999999972,29.3
193,2.700000000000003,26.099999999999994
194,1.7999999999999972,8.599999999999994
195,1.7999999999999972,28.4
196,1.7999999999999972,3.200000000000003
197,1.7999999999999972,4.099999999999994
198,2.700000000000003,3.200000000000003
199,1.8000000000000114,3.200000000000003
200,0.8999999999999915,7.200000000000003
201,0.8999999999999915,2.700000000000003
202,1.7999999999999972,2.700000000000003
203,0.9000000000000057,6.799999999999997
204,1.7999999999999972,4.099999999999994
205,2.700000000000003,7.200000000000003
206,1.7999999999999972,12.200000000000005
207,3.5999999999999943,5.900000000000006
208,1.7999999999999972,8.099999999999994
209,0.9000000000000057,10.799999999999995
210,1.7999999999999972,12.599999999999998
211,1.7999999999999972,9.000000000000002
212,2.700000000000003,2.6999999999999997
213,1.7999999999999972,8.1
214,1.7999999999999972,1.8000000000000007
215,1.7999999999999972,1.8000000000000007
216,2.6999999999999886,1.7999999999999972
217,0.9000000000000057,4.5
218,0.9000000000000057,1.7999999999999972
219,0.9000000000000057,4.499999999999998
220,1.7999999999999972,5.4
221,2.6999999999999886,3.6000000000000014
222,1.7999999999999972,8.1
223,1.7999999999999972,2.6999999999999997
224,2.700000000000003,7.199999999999999
225,2.6999999999999886,5.4
226,1.7999999999999972,34.7
227,1.7999999999999972,13.5
228,0.9000000000000057,4.5
229,1.7999999999999972,2.699999999999996
230,3.5999999999999943,37.4
231,0.8999999999999915,24.3
232,2.700000000000003,6.299999999999997
233,1.7999999999999972,1.4000000000000057
234,0.8999999999999915,1.4000000000000057
235,1.8000000000000114,40.5
236,1.8000000000000114,33.8
237,1.7999999999999972,29.3
238,1.7999999999999972,18.5
239,0.9000000000000057,26.6
240,1.8000000000000114,32.0
241,1.7999999999999972,15.799999999999995
242,2.700000000000003,32.9
243,1.7999999999999972,32.0
244,1.7999999999999972,16.700000000000003
245,0.9000000000000057,22.099999999999994
246,0.8999999999999915,39.2
247,0.8999999999999915,14.900000000000006
248,1.7999999999999972,18.90000000000001
249,0.9000000000000057,18.0
250,1.7999999999999972,13.5
251,1.7999999999999972,11.700000000000005
252,1.7999999999999972,2.700000000000003
253,0.9000000000000057,16.200000000000003
254,1.7999999999999972,4.5
255,0.9000000000000057,10.799999999999995
256,3.6000000000000085,4.5
257,2.6999999999999886,2.700000000000003
258,1.7999999999999972,6.300000000000011
259,5.400000000000006,3.5999999999999943
260,0.9000000000000057,4.5
261,1.8000000000000114,2.700000000000003
262,4.5,4.5
263,1.7999999999999972,14.900000000000006
264,1.8000000000000114,11.699999999999989
265,0.9000000000000057,4.5
266,1.7999999999999972,8.599999999999994
267,0.8999999999999915,37.8
268,1.7999999999999972,20.700000000000003
269,1.7999999999999972,3.5999999999999943
270,15.299999999999995,2.700000000000003
271,9.0,2.700000000000003
272,4.5,3.6000000000000014
273,2.6999999999999886,17.099999999999994
274,3.6000000000000085,15.299999999999995
275,2.6999999999999886,9.5
276,2.700000000000003,27.90000000000001
277,1.7999999999999972,22.5
278,1.7999999999999972,17.10000000000001
279,1.7999999999999972,3.6000000000000085
280,1.7999999999999972,2.700000000000003
281,2.700000000000003,1.7999999999999972
282,1.7999999999999972,3.6000000000000085
283,1.7999999999999972,6.299999999999997
284,2.700000000000003,6.300000000000004
285,2.700000000000003,8.099999999999994
286,1.7999999999999972,10.800000000000004
287,0.8999999999999915,3.5999999999999943
288,1.7999999999999972,6.300000000000004
289,2.6999999999999886,4.5
290,1.7999999999999972,1.8000000000000114
291,1.7999999999999972,5.400000000000006
292,1.7999999999999972,4.5
293,2.6999999999999886,5.399999999999999
294,0.8999999999999915,6.300000000000004
295,1.7999999999999972,24.8
296,0.9000000000000057,5.0
297,1.7999999999999972,9.900000000000006
298,1.7999999999999972,11.299999999999995
299,0.8999999999999915,9.5
300,1.7999999999999972,7.700000000000003
301,1.7999999999999972,1.7999999999999972
302,1.7999999999999972,7.199999999999989
303,1.8000000000000114,3.5999999999999943
304,0.9000000000000057,3.5999999999999943
305,4.5,2.6999999999999886
306,5.400000000000006,4.5
307,1.7999999999999972,12.599999999999994
308,0.8999999999999915,14.4
309,2.700000000000003,14.0
310,0.9000000000000057,6.799999999999997
311,3.5999999999999943,3.200000000000003
312,2.6999999999999886,1.4000000000000057
313,13.5,3.200000000000003
314,16.200000000000003,12.599999999999994
315,8.100000000000009,2.6999999999999886
316,9.0,6.299999999999997
317,18.90000000000001,18.90000000000001
318,9.899999999999991,15.300000000000011
319,15.299999999999995,1.7999999999999972
320,14.400000000000006,2.700000000000003
321,8.100000000000009,1.7999999999999972
322,3.5999999999999943,3.5999999999999943
323,5.400000000000006,3.6000000000000085
324,3.5999999999999943,3.5999999999999943
325,6.299999999999997,2.6999999999999886
326,3.5999999999999943,4.5
327,13.099999999999994,3.5999999999999943
328,20.3,4.5
329,3.5999999999999943,4.5
330,1.7999999999999972,3.6000000000000085
331,3.5999999999999943,4.5
332,1.7999999999999972,5.400000000000006
333,9.900000000000006,4.5
334,20.69999999999999,3.5999999999999943
335,17.099999999999994,6.299999999999997
336,15.299999999999995,2.700000000000003
337,14.400000000000006,2.700000000000003
338,9.0,3.6000000000000085
339,11.699999999999989,3.5999999999999943
340,9.9,3.5999999999999943
341,19.800000000000004,4.5
342,16.199999999999996,4.5
343,18.90000000000001,5.400000000000006
344,11.700000000000005,5.399999999999992
345,11.699999999999989,5.400000000000006
346,10.799999999999995,4.5
347,21.200000000000003,4.099999999999994
348,9.899999999999991,1.7999999999999972
349,6.299999999999997,3.6000000000000085
350,13.5,5.400000000000006
351,7.200000000000003,4.5
352,2.700000000000003,8.100000000000009
353,4.5,4.5
354,4.5,5.400000000000006
355,3.5999999999999943,4.5
356,5.400000000000006,2.700000000000003
357,9.9,3.5999999999999943
358,15.300000000000004,33.8
359,6.299999999999997,6.299999999999997
360,5.399999999999999,3.5999999999999943
361,5.399999999999999,5.399999999999992
362,10.799999999999995,11.700000000000005
363,2.700000000000003,10.400000000000006
364,1.8000000000000045,10.799999999999995
365,0.8999999999999986,4.5
366,1.7999999999999972,4.5
367,4.5,4.099999999999994
368,1.7999999999999972,13.099999999999994
369,1.7999999999999972,14.400000000000006
370,1.8000000000000045,4.5
371,0.8999999999999986,23.90000000000001
372,2.700000000000003,24.3
373,1.8000000000000045,10.400000000000006
374,2.700000000000003,3.5999999999999943
375,1.7999999999999972,2.700000000000003
376,3.5999999999999943,2.700000000000003
377,1.7999999999999972,5.900000000000006
378,1.7999999999999972,22.099999999999994
379,1.8000000000000045,3.5999999999999943
380,1.8000000000000045,1.7999999999999972
381,0.8999999999999986,3.6000000000000085
382,20.700000000000003,0.9000000000000057
383,9.0,16.700000000000003
384,4.5,4.5
385,1.7999999999999972,10.799999999999995
386,1.7999999999999972,11.299999999999995
387,1.7999999999999972,5.0
388,2.700000000000003,5.900000000000006
389,1.8000000000000045,5.0
390,2.699999999999996,4.099999999999994
391,2.699999999999996,3.200000000000003
392,3.6000000000000014,4.099999999999994
393,2.699999999999996,5.0
394,1.8000000000000045,2.299999999999997
395,2.700000000000003,0.5
396,2.700000000000003,0.5
397,1.8000000000000045,1.7999999999999972
398,2.700000000000003,4.099999999999994
399,2.700000000000003,10.400000000000006
400,9.9,3.5999999999999943
401,6.299999999999997,1.8000000000000114
402,4.5,3.5999999999999943
403,1.7999999999999972,2.700000000000003
404,4.499999999999993,23.4
405,20.7,7.200000000000003
406,20.700000000000003,27.0
407,3.6000000000000014,19.8
408,6.300000000000004,4.5
409,5.399999999999999,3.6000000000000085
410,3.6000000000000014,14.400000000000006
411,8.099999999999994,19.40000000000001
412,19.8,6.799999999999997
413,8.100000000000001,7.200000000000003
414,8.100000000000001,4.5
415,6.299999999999997,5.399999999999992
416,2.699999999999996,5.0
417,2.699999999999996,3.5999999999999943
418,2.699999999999996,4.099999999999994
419,14.4,5.399999999999992
420,2.699999999999996,4.5
421,1.8000000000000045,6.299999999999997
422,1.8000000000000045,20.3
423,2.699999999999996,17.099999999999994
424,0.8999999999999986,13.5
425,3.6000000000000014,14.399999999999991
426,3.6000000000000014,5.400000000000006
427,1.7999999999999972,4.5
428,2.699999999999996,6.299999999999997
429,2.699999999999996,3.6000000000000085
430,1.7999999999999972,29.3
431,4.5,20.3
432,5.400000000000006,10.800000000000011
433,11.299999999999995,6.300000000000004
434,14.400000000000006,6.300000000000004
435,6.300000000000011,8.100000000000001
436,7.200000000000003,5.399999999999999
437,4.5,6.300000000000004
438,1.8000000000000114,3.5999999999999943
439,2.700000000000003,3.6000000000000085
440,7.200000000000003,2.700000000000003
441,3.5999999999999943,4.499999999999993
442,2.700000000000003,3.5999999999999943
443,5.399999999999992,2.700000000000003
444,1.7999999999999972,3.6000000000000014
445,2.6999999999999886,3.5999999999999943
446,2.700000000000003,1.7999999999999972
447,11.699999999999996,3.5999999999999943
448,6.299999999999997,1.7999999999999972
449,2.700000000000003,2.700000000000003
450,3.6000000000000014,1.8000000000000045
451,3.6000000000000014,3.6000000000000014
452,3.6000000000000014,1.7999999999999972
453,2.699999999999996,1.8000000000000045
454,1.7999999999999972,2.700000000000003
455,1.7999999999999972,3.6000000000000014
456,3.6000000000000014,12.599999999999994
457,3.6000000000000014,3.6000000000000085
458,1.7999999999999972,8.100000000000009
459,1.7999999999999972,2.700000000000003
460,4.5,6.299999999999997
461,3.5999999999999943,5.399999999999992
462,2.700000000000003,9.900000000000006
463,3.5999999999999943,9.900000000000006
464,15.300000000000004,3.6000000000000085
465,7.200000000000003,13.5
466,20.700000000000003,18.0
467,10.800000000000011,16.200000000000003
468,1.7999999999999972,30.6
469,4.5,19.800000000000004
470,2.700000000000003,23.40000000000001
471,1.8000000000000114,16.200000000000003
472,1.8000000000000114,23.39999999999999
473,1.7999999999999972,19.800000000000004
474,3.5999999999999943,13.5
475,1.7999999999999972,15.300000000000004
476,3.5999999999999943,12.599999999999994
477,1.7999999999999972,15.299999999999995
478,1.7999999999999972,9.0
479,1.7999999999999972,7.200000000000003
480,1.7999999999999972,15.300000000000004
481,1.7999999999999972,22.5
482,0.9000000000000057,28.8
483,1.7999999999999972,13.5
484,0.9000000000000057,5.399999999999999
485,2.700000000000003,3.5999999999999943
486,2.700000000000003,3.5999999999999943
487,3.6000000000000085,2.699999999999996
488,3.5999999999999943,2.699999999999996
489,6.299999999999997,9.9
490,3.5999999999999943,6.300000000000011
491,3.5999999999999943,8.099999999999994
492,2.700000000000003,7.200000000000003
493,4.099999999999994,3.5999999999999943
494,5.900000000000006,0.8999999999999915
495,2.700000000000003,0.8999999999999915
496,3.5999999999999943,1.7999999999999972
497,2.6999999999999886,6.300000000000004
498,1.7999999999999972,5.400000000000006
499,5.399999999999999,3.5999999999999943
500,2.700000000000003,1.8000000000000114
501,0.8999999999999986,3.5999999999999943
502,21.60000000000001,0.9000000000000057
503,9.0,2.6999999999999886
504,4.5,1.7999999999999972
505,2.700000000000003,8.100000000000009
506,1.7999999999999972,13.099999999999994
507,7.200000000000003,2.6999999999999886
508,21.60000000000001,2.700000000000003
509,15.300000000000004,3.6000000000000085
510,6.300000000000004,2.700000000000003
511,6.300000000000004,1.7999999999999972
512,2.700000000000003,1.7999999999999972
513,2.699999999999996,1.7999999999999972
514,2.700000000000003,16.6
515,3.5999999999999943,32.400000000000006
516,2.699999999999996,3.5999999999999943
517,2.700000000000003,10.400000000000006
518,1.8000000000000045,8.599999999999994
519,3.6000000000000014,9.5
520,10.799999999999995,4.099999999999994
521,4.5,6.799999999999997
522,4.500000000000007,8.099999999999994
523,0.8999999999999915,3.5999999999999943
524,1.7999999999999972,7.200000000000003
525,1.7999999999999972,14.0
526,0.9000000000000057,36.9
527,1.7999999999999972,24.3
528,1.7999999999999972,23.0
529,0.8999999999999915,18.5
530,2.700000000000003,14.900000000000006
531,18.0,8.099999999999994
532,2.299999999999997,18.5
533,0.0,18.90000000000001
534,2.299999999999997,23.40000000000001
535,1.4000000000000057,29.3
536,4.099999999999994,23.90000000000001
537,2.299999999999997,20.69999999999999
538,1.4000000000000057,16.200000000000003
539,7.700000000000003,17.10000000000001
540,4.5,6.299999999999997
541,4.5,23.90000000000001
542,1.7999999999999972,19.40000000000001
543,2.6999999999999886,16.19999999999999
544,2.700000000000003,3.200000000000003
545,3.200000000000003,26.6
546,2.700000000000003,24.8
547,1.7999999999999972,26.099999999999994
548,3.200000000000003,39.2
549,2.700000000000003,15.299999999999995
550,1.7999999999999972,2.700000000000003
551,3.200000000000003,3.5999999999999943
552,2.299999999999997,3.6000000000000085
553,0.9000000000000057,9.900000000000006
554,2.299999999999997,3.5999999999999943
555,2.299999999999997,1.7999999999999972
556,1.4000000000000057,5.399999999999992
557,7.200000000000003,9.0
558,8.100000000000009,14.400000000000006
559,20.3,23.0
560,20.700000000000003,30.599999999999994
561,14.399999999999991,31.1
562,10.799999999999995,1.7999999999999972
563,2.700000000000003,29.700000000000003
564,8.100000000000009,9.0
565,12.599999999999994,25.2
566,12.600000000000009,30.599999999999994
567,15.299999999999995,8.599999999999994
568,10.800000000000004,9.5
569,7.700000000000003,5.900000000000006
570,18.5,15.799999999999995
571,11.299999999999995,13.099999999999994
572,11.299999999999995,17.10000000000001
573,8.599999999999994,17.099999999999994
574,11.299999999999995,5.400000000000006
575,14.0,8.599999999999994
576,11.700000000000005,15.799999999999995
577,7.199999999999989,2.299999999999997
578,15.299999999999995,12.200000000000005
579,13.099999999999994,27.5
580,3.200000000000003,17.10000000000001
581,1.4000000000000057,17.099999999999994
582,3.200000000000003,11.299999999999995
583,5.0,7.199999999999989
584,8.099999999999994,8.599999999999994
585,3.6000000000000085,15.799999999999995
586,2.6999999999999886,14.400000000000006
587,2.6999999999999886,16.200000000000003
588,6.299999999999997,20.700000000000003
589,2.700000000000003,15.299999999999995
590,1.7999999999999972,9.5
591,5.400000000000006,8.599999999999994
592,6.299999999999997,2.299999999999997
593,6.300000000000011,8.099999999999994
594,12.599999999999994,5.400000000000006
595,2.700000000000003,23.40000000000001
596,8.100000000000009,19.8
597,8.100000000000009,4.5
598,2.700000000000003,17.099999999999994
599,7.200000000000003,26.6
600,2.6999999999999886,9.9
601,6.299999999999997,4.5
602,0.8999999999999915,8.099999999999994
603,5.400000000000006,14.399999999999991
604,2.700000000000003,3.5999999999999943
605,3.6000000000000085,24.300000000000004
606,7.200000000000003,15.300000000000011
607,3.5999999999999943,17.099999999999994
608,6.299999999999997,4.5
609,3.5999999999999943,9.5
610,4.5,5.399999999999992
611,5.399999999999992,3.6000000000000085
612,3.6000000000000085,5.399999999999992
613,5.400000000000006,9.899999999999991
614,4.5,4.099999999999994
615,2.700000000000003,26.6
616,2.6999999999999886,7.200000000000003
617,5.399999999999992,17.099999999999994
618,7.199999999999989,3.6000000000000085
619,2.700000000000003,5.400000000000006
620,7.200000000000003,9.0
621,2.700000000000003,4.5
622,5.400000000000006,16.700000000000003
623,8.100000000000009,17.599999999999994
624,4.5,9.5
625,9.0,13.099999999999994
626,4.5,15.799999999999995
627,6.300000000000011,20.700000000000003
628,3.200000000000003,13.099999999999994
629,1.4000000000000057,6.799999999999997
630,1.4000000000000057,11.299999999999995
631,5.0,13.099999999999994
632,12.599999999999994,8.599999999999994
633,15.299999999999995,18.5
634,14.399999999999991,14.900000000000006
635,3.5999999999999943,17.599999999999994
636,4.5,21.200000000000003
637,5.900000000000006,10.400000000000006
638,6.299999999999997,13.099999999999994
639,7.200000000000003,13.099999999999994
640,5.399999999999992,13.099999999999994
641,5.399999999999992,10.400000000000006
642,18.0,10.400000000000006
643,7.200000000000003,12.200000000000005
644,6.299999999999997,10.400000000000006
645,6.299999999999997,9.5
646,2.700000000000003,14.0
647,12.200000000000005,11.299999999999995
648,1.7999999999999972,10.400000000000006
649,2.299999999999997,13.099999999999994
650,5.0,5.0
651,5.900000000000006,3.200000000000003
652,5.0,4.099999999999994
653,5.400000000000006,1.4000000000000057
654,1.7999999999999972,0.5
655,2.700000000000003,0.5
656,1.7999999999999972,29.3
657,7.200000000000003,9.899999999999991
658,9.0,25.700000000000003
659,0.9000000000000057,8.100000000000009
660,1.8000000000000114,15.799999999999995
661,10.799999999999995,20.3
662,1.7999999999999972,14.900000000000006
663,4.5,5.900000000000006
664,16.19999999999999,13.5
665,8.099999999999994,11.299999999999995
666,2.700000000000003,6.799999999999997
667,3.6000000000000085,5.0
668,4.5,7.700000000000003
669,1.7999999999999972,5.0
670,5.400000000000006,5.0
671,7.200000000000003,17.599999999999994
672,3.6000000000000014,8.599999999999994
673,4.5,10.400000000000006
674,12.6,26.1
675,18.0,10.799999999999995
676,16.700000000000003,9.0
677,18.89999999999999,3.6000000000000085
678,13.5,3.5999999999999943
679,5.399999999999999,1.7999999999999972
680,18.0,1.7999999999999972
681,6.300000000000001,3.6000000000000085
682,1.8000000000000007,23.4
683,8.100000000000001,36.0
684,2.6999999999999997,1.7999999999999972
685,2.6999999999999997,23.4
686,2.6999999999999997,34.7
687,1.7999999999999972,9.0
688,2.6999999999999997,9.0
689,3.6000000000000014,3.5999999999999943
690,2.700000000000003,23.4
691,3.6000000000000014,2.700000000000003
692,2.699999999999996,1.7999999999999972
693,2.699999999999996,1.7999999999999972
694,3.6000000000000014,1.7999999999999972
695,1.7999999999999972,1.7999999999999972
696,2.700000000000003,1.7999999999999972
697,1.8000000000000045,1.7999999999999972
698,1.8000000000000045,3.6000000000000085
699,2.700000000000003,1.7999999999999972
700,5.399999999999999,4.5
701,15.3,29.3
702,1.7999999999999998,25.700000000000003
703,12.599999999999994,25.700000000000003
704,1.8000000000000045,23.4
705,2.700000000000003,12.599999999999994
706,1.8000000000000045,20.69999999999999
707,1.8000000000000045,26.10000000000001
708,1.8000000000000045,27.0
709,1.8000000000000045,24.3
710,1.7999999999999972,32.9
711,2.700000000000003,34.2
712,0.0,27.5
713,0.0,24.8
714,0.0,31.1
715,4.5,17.599999999999994
716,7.199999999999996,17.599999999999994
717,16.200000000000003,18.90000000000001
718,18.0,15.799999999999995
719,12.599999999999994,27.5
720,13.5,18.000000000000007
721,16.199999999999996,36.9
722,21.599999999999994,31.499999999999996
723,12.6,29.7
724,20.700000000000003,25.700000000000003
725,14.4,23.39999999999999
726,18.0,5.900000000000006
727,9.0,7.700000000000003
728,15.300000000000004,10.400000000000006
729,8.100000000000001,8.599999999999994
730,12.6,40.49999999999999
731,13.5,9.0
732,14.4,8.100000000000009
733,3.6000000000000014,10.799999999999995
734,5.400000000000006,10.799999999999995
735,4.5,7.700000000000003
736,19.800000000000004,5.900000000000006
737,5.400000000000006,27.5
738,5.400000000000006,23.0
739,3.5999999999999943,21.200000000000003
740,3.6000000000000085,12.600000000000009
741,1.8000000000000114,22.099999999999994
742,4.5,2.700000000000003
743,1.7999999999999972,6.299999999999997
744,1.7999999999999972,22.500000000000007
745,1.7999999999999972,6.299999999999997
746,4.5,5.399999999999992
747,11.699999999999996,14.0
748,4.5,16.200000000000003
749,1.7999999999999972,25.200000000000003
750,1.7999999999999972,21.200000000000003
751,1.7999999999999972,11.699999999999989
752,1.7999999999999972,9.0
753,0.8999999999999986,6.300000000000011
754,1.7999999999999972,4.5
755,10.799999999999995,6.300000000000011
756,21.6,14.400000000000006
757,12.6,22.099999999999994
758,2.700000000000003,6.799999999999997
759,10.799999999999995,3.5999999999999943
760,10.799999999999995,7.200000000000003
761,9.0,5.400000000000006
762,4.5,3.5999999999999943
763,1.7999999999999972,4.5
764,3.5999999999999943,8.099999999999994
765,1.8000000000000114,7.200000000000003
766,5.399999999999992,14.0
767,1.8000000000000114,16.19999999999999
768,1.8000000000000114,9.0
769,3.6000000000000085,14.4
770,0.9000000000000057,14.400000000000006
771,0.9000000000000057,5.400000000000006
772,1.7999999999999972,11.700000000000005
773,0.9000000000000057,5.900000000000006
774,12.599999999999994,5.900000000000006
775,7.200000000000003,5.900000000000006
776,9.0,4.5
777,9.5,0.9000000000000057
778,9.0,1.7999999999999972
779,5.400000000000006,0.8999999999999915
780,20.700000000000003,2.299999999999997
781,14.400000000000006,0.5
782,15.299999999999995,0.5
783,20.7,0.5
784,7.200000000000003,0.5
785,0.9000000000000057,1.4000000000000057
786,1.8000000000000114,16.200000000000003
787,1.7999999999999972,24.8
788,3.6000000000000085,26.6
789,6.299999999999997,10.800000000000011
790,10.799999999999995,23.0
791,7.200000000000003,19.8
792,3.6000000000000085,12.200000000000005
793,1.8000000000000114,12.600000000000009
794,0.9000000000000057,9.0
795,1.7999999999999972,19.8
796,2.700000000000003,28.4
797,2.700000000000003,36.5
798,2.700000000000003,5.399999999999999
799,0.9000000000000057,26.6
800,2.700000000000003,8.100000000000009
801,14.0,4.5
802,9.899999999999991,16.200000000000003
803,20.700000000000003,17.599999999999994
804,3.200000000000003,13.5
805,1.4000000000000057,30.200000000000003
806,1.4000000000000057,6.300000000000011
807,5.0,4.5
808,1.7999999999999972,2.700000000000003
809,1.7999999999999972,0.8999999999999915
810,1.7999999999999972,1.8000000000000114
811,0.8999999999999915,2.700000000000003
812,1.7999999999999972,21.599999999999994
813,3.200000000000003,4.5
814,5.399999999999992,19.40000000000001
815,14.900000000000006,3.200000000000003
816,8.599999999999994,1.7999999999999972
817,11.700000000000005,1.7999999999999972
818,2.700000000000003,1.7999999999999972
819,1.7999999999999972,5.900000000000006
820,1.7999999999999972,21.599999999999994
821,4.5,9.0
822,3.5999999999999943,9.0
